pathway_id	pathway_name	n_variants	mean_fst	fst_YRI_vs_CEU	fst_YRI_vs_CHB	fst_CEU_vs_CHB	fst_YRI_vs_JPT	fst_CEU_vs_JPT
R-HSA-8849472	PTK6 Down-Regulation	129	0.53849	0.387686	0.595147	0.51443	0.622758	0.572429
R-HSA-5619036	Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6)	27	0.452106	0.843234	0.051672	0.793472	0.120046	
R-HSA-169131	Inhibition of PKR	21	0.445394	0.176678	0.515347		0.644157	
R-HSA-9955693	NAGS variants cause NAGS deficiency	22	0.415727	0.079273	0.605498	0.465907	0.528622	0.399336
R-HSA-5662853	Essential pentosuria	16	0.411035	0.395032	0.428594		0.409479	
R-HSA-2160456	Phenylketonuria	35	0.382238	0.122896	0.5521	0.342579	0.550908	0.342708
R-HSA-77310	Beta oxidation of lauroyl-CoA to decanoyl-CoA-CoA	122	0.380458	0.244234	0.484115	0.388607	0.449326	0.336007
R-HSA-77348	Beta oxidation of octanoyl-CoA to hexanoyl-CoA	116	0.378201	0.210978	0.472906	0.406378	0.440611	0.360134
R-HSA-77285	Beta oxidation of myristoyl-CoA to lauroyl-CoA	83	0.375808	0.101237	0.475323	0.466963	0.425344	0.410174
R-HSA-3282872	Severe congenital neutropenia type 4 (G6PC3)	27	0.373699	0.28422	0.391195	0.418312	0.375249	0.399521
R-HSA-4793954	Defective MOGS causes CDG-2b	38	0.372813	0.605062	0.033498	0.605039	0.040275	0.580191
R-HSA-9033807	ABO blood group biosynthesis	80	0.359805	0.028631	0.42744	0.452506	0.432811	0.457636
R-HSA-5656364	Defective SLC5A1 causes congenital glucose/galactose malabsorption (GGM)	40	0.35601	0.273239	0.641458	0.087957	0.678884	0.098511
R-HSA-168330	Viral RNP Complexes in the Host Cell Nucleus	20	0.34976	0.377792	0.319086		0.352401	
R-HSA-5655799	Defective SLC40A1 causes hemochromatosis 4 (HFE4) (duodenum)	17	0.349189	0.226326	0.379905		0.441335	
R-HSA-177162	Conjugation of phenylacetate with glutamine	126	0.344486	0.245412	0.304686	0.375407	0.363137	0.433787
R-HSA-9916720	Mitochondrial short-chain enoyl-CoA hydratase deficiency 1	22	0.334777	0.415711	0.565626	0.112287	0.525284	0.054978
R-HSA-211736	Stimulation of the cell death response by PAK-2p34	43	0.334021	0.157004	0.456288	0.341613	0.41888	0.296322
R-HSA-77346	Beta oxidation of decanoyl-CoA to octanoyl-CoA-CoA	149	0.331953	0.187027	0.398018	0.361862	0.374399	0.338459
R-HSA-5662702	Melanin biosynthesis	269	0.328636	0.292245	0.257441	0.412774	0.265393	0.415325
R-HSA-211957	Aromatic amines can be N-hydroxylated or N-dealkylated by CYP1A2	38	0.324492	0.612708	0.082301	0.454109	0.166922	0.306421
R-HSA-9636667	Manipulation of host energy metabolism	28	0.323042	0.120536	0.454035		0.425259	0.292337
R-HSA-77350	Beta oxidation of hexanoyl-CoA to butanoyl-CoA	134	0.312824	0.243544	0.408596	0.277825	0.399637	0.234516
R-HSA-5579000	Defective CYP1B1 causes Glaucoma	36	0.312423	0.220006	0.464556	0.159244	0.525551	0.192759
R-HSA-2206280	MPS IX - Natowicz syndrome (Hyaluronan metabolism)	30	0.306704	0.074911	0.350092	0.472499	0.265891	0.370127
R-HSA-9953097	MPS IX - Natowicz syndrome (CS/DS degradation)	30	0.306704	0.074911	0.350092	0.472499	0.265891	0.370127
R-HSA-77305	Beta oxidation of palmitoyl-CoA to myristoyl-CoA	105	0.304896	0.078767	0.350657	0.418298	0.309857	0.366901
R-HSA-9682706	Replication of the SARS-CoV-1 genome	81	0.295906	0.431416	0.513189	0.018553	0.497599	0.018771
R-HSA-9694686	Replication of the SARS-CoV-2 genome	81	0.295906	0.431416	0.513189	0.018553	0.497599	0.018771
R-HSA-77288	mitochondrial fatty acid beta-oxidation of unsaturated fatty acids	163	0.294868	0.089033	0.344071	0.380046	0.314151	0.347041
R-HSA-196819	Vitamin B1 (thiamin) metabolism	131	0.286802	0.338857	0.402562	0.124042	0.427198	0.141353
R-HSA-8849468	PTK6 Regulates Proteins Involved in RNA Processing	161	0.276983	0.346877	0.218606	0.256629	0.23377	0.329031
R-HSA-205025	NADE modulates death signalling	113	0.274316	0.174206	0.332896	0.283389	0.319503	0.261587
R-HSA-5619071	Defective SLC22A12 causes renal hypouricemia 1 (RHUC1)	44	0.267684	0.490107	0.089405	0.300263	0.064836	0.393809
R-HSA-5619041	Defective SLC36A2 causes iminoglycinuria (IG) and hyperglycinuria (HG)	46	0.263539	0.11066	0.325347	0.263507	0.339433	0.278746
R-HSA-5619073	Defective GCK causes maturity-onset diabetes of the young 2 (MODY2)	18	0.26113	0.423668	0.159694		0.200029	
R-HSA-5578997	Defective AHCY causes HMAHCHD	37	0.260711	0.448581	0.376077	0.037725	0.441172	0.0
R-HSA-168315	Inhibition of Host mRNA Processing and RNA Silencing	32	0.258491	0.480485	0.349854	0.071352	0.331475	0.059287
R-HSA-177135	Conjugation of benzoate with glycine	256	0.25587	0.196255	0.235071	0.266551	0.274918	0.306556
R-HSA-3656234	Defective HEXA causes GM2G1 (Hyaluronan metabolism)	23	0.254965	0.404551	0.391519	0.02981	0.388358	0.060589
R-HSA-8849470	PTK6 Regulates Cell Cycle	101	0.253803	0.326057	0.405479	0.066769	0.392978	0.07773
R-HSA-210747	Regulation of gene expression in early pancreatic precursor cells	206	0.250812	0.138535	0.361877	0.217048	0.343821	0.192781
R-HSA-5579020	Defective SLC35D1 causes SCHBCKD	19	0.248904	0.264156	0.336766	0.056643	0.33805	
R-HSA-4720489	Defective ALG12 causes CDG-1g	42	0.248797	0.366955	0.452188	0.014345	0.410411	8.5e-05
R-HSA-5619104	Defective SLC12A1 causes Bartter syndrome 1 (BS1)	56	0.247257	0.467552	0.125854	0.244357	0.111647	0.286875
R-HSA-2466712	Biosynthesis of A2E, implicated in retinal degradation	41	0.246926	0.36032	0.35944	0.097258	0.359436	0.058175
R-HSA-187706	Signalling to p38 via RIT and RIN	152	0.245964	0.324982	0.212278	0.187358	0.267994	0.23721
R-HSA-391903	Eicosanoid ligand-binding receptors	46	0.245306	0.145351	0.239428	0.230884	0.304794	0.306074
R-HSA-5579024	Defective MAT1A causes MATD	23	0.244701	0.324207	0.188407	0.272395	0.232	0.206494
R-HSA-9717264	ASP-3026-resistant ALK mutants	117	0.244359	0.190621	0.286336	0.222314	0.2961	0.226425
