pathway1_id	pathway1_name	pathway2_id	pathway2_name	rho	sign
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5619041	Defective SLC36A2 causes iminoglycinuria (IG) and hyperglycinuria (HG)	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9717264	ASP-3026-resistant ALK mutants	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9717301	NVP-TAE684-resistant ALK mutants	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9717316	alectinib-resistant ALK mutants	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9717319	brigatinib-resistant ALK mutants	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9717323	ceritinib-resistant ALK mutants	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9717326	crizotinib-resistant ALK mutants	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9717329	lorlatinib-resistant ALK mutants	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-428359	Insulin-like Growth Factor-2 mRNA Binding Proteins (IGF2BPs/IMPs/VICKZs) bind RNA	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-1300645	Acrosome Reaction and Sperm:Oocyte Membrane Binding	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-3000484	Scavenging by Class F Receptors	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-1839128	FGFR4 mutant receptor activation	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-171306	Packaging Of Telomere Ends	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-372708	p130Cas linkage to MAPK signaling for integrins	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-75158	TRAIL  signaling	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-354194	GRB2:SOS provides linkage to MAPK signaling for Integrins 	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-4720454	Defective ALG9 causes CDG-1l	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9821993	Replacement of protamines by nucleosomes in the male pronucleus	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-2206292	MPS VII - Sly syndrome (Hyaluronan metabolism)	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9953080	MPS VII - Sly syndrome (CS/DS degradation)	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-3371378	Regulation by c-FLIP	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5218900	CASP8 activity is inhibited	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-69416	Dimerization of procaspase-8	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9821002	Chromatin modifications during the maternal to zygotic transition (MZT)	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-73728	RNA Polymerase I Promoter Opening	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-110328	Recognition and association of DNA glycosylase with site containing an affected pyrimidine	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-110329	Cleavage of the damaged pyrimidine 	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5674135	MAP2K and MAPK activation	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9793242	SUMOylation of nuclear envelope proteins	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5676934	Protein repair	-1.0	negative
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-75893	TNF signaling	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-452723	Transcriptional regulation of pluripotent stem cells	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-71262	Carnitine synthesis	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-354192	Integrin signaling	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-1307965	betaKlotho-mediated ligand binding	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-68616	Assembly of the ORC complex at the origin of replication	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5625886	Activated PKN1 stimulates transcription of AR (androgen receptor) regulated genes KLK2 and KLK3	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5619056	Defective HK1 causes hexokinase deficiency (HK deficiency)	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9840309	Glycosphingolipid biosynthesis	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5213460	RIPK1-mediated regulated necrosis	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-111469	SMAC, XIAP-regulated apoptotic response	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-140342	Apoptosis induced DNA fragmentation	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-168138	Toll Like Receptor 9 (TLR9) Cascade	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-427413	NoRC negatively regulates rRNA expression	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9793380	Formation of paraxial mesoderm	-1.0	negative
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-8963901	Chylomicron remodeling	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-2644607	Loss of Function of FBXW7 in Cancer and NOTCH1 Signaling	-1.0	negative
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-168179	Toll Like Receptor TLR1:TLR2 Cascade	-1.0	negative
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5578749	Transcriptional regulation by small RNAs	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-1839117	Signaling by cytosolic FGFR1 fusion mutants	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5687128	MAPK6/MAPK4 signaling	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-446205	Synthesis of GDP-mannose	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-3214815	HDACs deacetylate histones	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9927432	Developmental Lineage of Mammary Gland Myoepithelial Cells	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-8939236	RUNX1 regulates transcription of genes involved in differentiation of HSCs	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-202733	Cell surface interactions at the vascular wall	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-6787450	tRNA modification in the mitochondrion	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9610379	HCMV Late Events	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9840373	Cellular response to mitochondrial stress	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-381340	Transcriptional regulation of white adipocyte differentiation	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-3214842	HDMs demethylate histones	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-1251932	PLCG1 events in ERBB2 signaling	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-192814	vRNA Synthesis	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-180336	SHC1 events in EGFR signaling	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-8955332	Carboxyterminal post-translational modifications of tubulin	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-212718	EGFR interacts with phospholipase C-gamma	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5638303	Inhibition of Signaling by Overexpressed EGFR	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9703465	Signaling by FLT3 fusion proteins	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-2672351	Stimuli-sensing channels	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-205043	NRIF signals cell death from the nucleus	-1.0	negative
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-3000480	Scavenging by Class A Receptors	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9609690	HCMV Early Events	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-179812	GRB2 events in EGFR signaling	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-204174	Regulation of pyruvate dehydrogenase (PDH) complex	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9841922	MLL4 and MLL3 complexes regulate expression of PPARG target genes in adipogenesis and hepatic steatosis	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-75876	Synthesis of very long-chain fatty acyl-CoAs	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5619089	Defective SLC6A5 causes hyperekplexia 3 (HKPX3)	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9696270	RND2 GTPase cycle	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-205017	NFG and proNGF binds to p75NTR	-1.0	negative
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-190840	Microtubule-dependent trafficking of connexons from Golgi to the plasma membrane	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-209563	Axonal growth stimulation	-1.0	negative
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-72731	Recycling of eIF2:GDP	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9668328	Sealing of the nuclear envelope (NE) by ESCRT-III	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5620920	Cargo trafficking to the periciliary membrane	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-391160	Signal regulatory protein family interactions	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-1483255	PI Metabolism	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-3359474	Defective MMACHC causes MAHCC	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5685939	HDR through MMEJ (alt-NHEJ)	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-381771	Synthesis, secretion, and inactivation of Glucagon-like Peptide-1 (GLP-1)	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-1462054	Alpha-defensins	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-380612	Metabolism of serotonin	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-442982	Ras activation upon Ca2+ influx through NMDA receptor	-1.0	negative
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5632928	Defective Mismatch Repair Associated With MSH2	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9706019	RHOBTB3 ATPase cycle	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-167590	Nef Mediated CD4 Down-regulation	-1.0	negative
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-8932505	DAG1 core M3 glycosylations	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-2022870	CS-GAG biosynthesis	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-5632927	Defective Mismatch Repair Associated With MSH3	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9968551	Regulation of GBP-mediated host defense	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-947581	Molybdenum cofactor biosynthesis	-1.0	negative
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-2454202	Fc epsilon receptor (FCERI) signaling	1.0	positive
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-182218	Nef Mediated CD8 Down-regulation	-1.0	negative
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9686347	Microbial modulation of RIPK1-mediated regulated necrosis	-1.0	negative
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9018679	Biosynthesis of EPA-derived SPMs	-1.0	negative
R-HSA-8849472	PTK6 Down-Regulation	R-HSA-9025094	Biosynthesis of DPAn-3 SPMs	-1.0	negative
R-HSA-5619036	Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6)	R-HSA-5579024	Defective MAT1A causes MATD	1.0	positive
R-HSA-5619036	Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6)	R-HSA-9796292	Formation of axial mesoderm	-1.0	negative
R-HSA-5619036	Defective SLC24A5 causes oculocutaneous albinism 6 (OCA6)	R-HSA-975574	Reactions specific to the hybrid N-glycan synthesis pathway	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5656364	Defective SLC5A1 causes congenital glucose/galactose malabsorption (GGM)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5655799	Defective SLC40A1 causes hemochromatosis 4 (HFE4) (duodenum)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5579000	Defective CYP1B1 causes Glaucoma	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-196819	Vitamin B1 (thiamin) metabolism	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5579020	Defective SLC35D1 causes SCHBCKD	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-425397	Transport of vitamins, nucleosides, and related molecules	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9672391	Defective F8 cleavage by thrombin	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1299361	TWIK-related alkaline pH activated K+ channel (TALK)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9672393	Defective F8 binding to von Willebrand factor	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9959399	SLC-mediated transport of oligopeptides	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9726840	SHOC2 M1731 mutant abolishes MRAS complex function	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9726842	Gain-of-function MRAS complexes activate RAF signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-425561	Sodium/Calcium exchangers	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-71288	Creatine metabolism	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-162699	Synthesis of dolichyl-phosphate mannose	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-4717374	Defective DPM1 causes DPM1-CDG	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-4719360	Defective DPM3 causes DPM3-CDG	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-4719377	Defective DPM2 causes DPM2-CDG	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-5579004	Defective CYP26C1 causes FFDD4	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-171286	Synthesis and processing of ENV and VPU	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-380095	Tachykinin receptors bind tachykinins	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9845622	Defective VWF binding to collagen type I 	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1234174	Cellular response to hypoxia	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-4570571	Defective RFT1 causes CDG-1n	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9861559	PDH complex synthesizes acetyl-CoA from PYR	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-446107	Type I hemidesmosome assembly	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5619049	Defective SLC40A1 causes hemochromatosis 4 (HFE4) (macrophages)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5619060	Defective CP causes aceruloplasminemia (ACERULOP)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9843970	Regulation of endogenous retroelements by the Human Silencing Hub (HUSH) complex	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2559585	Oncogene Induced Senescence	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9845619	Enhanced cleavage of VWF variant by ADAMTS13	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9845621	Defective VWF cleavage by ADAMTS13 variant	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6804760	Regulation of TP53 Activity through Methylation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5693565	Recruitment and ATM-mediated phosphorylation of repair and signaling proteins at DNA double strand breaks	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8847453	Synthesis of PIPs in the nucleus	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-76009	Platelet Aggregation (Plug Formation)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8853884	Transcriptional Regulation by VENTX	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2559582	Senescence-Associated Secretory Phenotype (SASP)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5675482	Regulation of necroptotic cell death	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9845620	Enhanced binding of GP1BA variant to VWF multimer:collagen 	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9846298	Defective binding of VWF variant to GPIb:IX:V	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6802948	Signaling by high-kinase activity BRAF mutants	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-196843	Vitamin B2 (riboflavin) metabolism	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1358803	Downregulation of ERBB2:ERBB3 signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2559586	DNA Damage/Telomere Stress Induced Senescence	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1483076	Synthesis of CL	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-933541	TRAF6 mediated IRF7 activation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2408552	Methylation of MeSeH for excretion	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-427359	SIRT1 negatively regulates rRNA expression	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9734091	Drug-mediated inhibition of MET activation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8863795	Downregulation of ERBB2 signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-190322	FGFR4 ligand binding and activation	1.0	positive
