pathway1_id	pathway1_name	pathway2_id	pathway2_name	rho	sign
R-HSA-169131	Inhibition of PKR	R-HSA-140837	Intrinsic Pathway of Fibrin Clot Formation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5250992	Toxicity of botulinum toxin type E (botE)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1306955	GRB7 events in ERBB2 signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-379401	Dopamine clearance from the synaptic cleft	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5619081	Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5660724	Defective SLC6A3 causes Parkinsonism-dystonia infantile (PKDYS)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2206282	MPS IIIB - Sanfilippo syndrome B	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9656223	Signaling by RAF1 mutants	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2559580	Oxidative Stress Induced Senescence	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-442742	CREB1 phosphorylation through NMDA receptor-mediated activation of RAS signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6802946	Signaling by moderate kinase activity BRAF mutants	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6802955	Paradoxical activation of RAF signaling by kinase inactive BRAF	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9649948	Signaling downstream of RAS mutants	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-71240	Tryptophan catabolism	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-380270	Recruitment of mitotic centrosome proteins and complexes	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-430116	GP1b-IX-V activation signalling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-177929	Signaling by EGFR	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9615710	Late endosomal microautophagy	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5250955	Toxicity of botulinum toxin type D (botD)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5250981	Toxicity of botulinum toxin type F (botF)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-381038	XBP1(S) activates chaperone genes	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-69231	Cyclin D associated events in G1	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9694614	Attachment and Entry	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-418886	Netrin mediated repulsion signals	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-69205	G1/S-Specific Transcription	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9958517	SLC-mediated bile acid transport	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9613829	Chaperone Mediated Autophagy	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9018519	Estrogen-dependent gene expression	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8983711	OAS antiviral response	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9845576	Glycosphingolipid transport	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-901032	ER Quality Control Compartment (ERQC)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3214847	HATs acetylate histones	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9969896	Lanosterol biosynthesis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6804114	TP53 Regulates Transcription of Genes Involved in G2 Cell Cycle Arrest	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-201451	Signaling by BMP	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5627083	RHO GTPases regulate CFTR trafficking	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2142816	Synthesis of (16-20)-hydroxyeicosatetraenoic acids (HETE)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-444257	RSK activation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9948011	CASP5 inflammasome assembly	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8953750	Transcriptional Regulation by E2F6	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2565942	Regulation of PLK1 Activity at G2/M Transition	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-375165	NCAM signaling for neurite out-growth	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1433617	Regulation of signaling by NODAL	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-164843	2-LTR circle formation	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-164939	Nef mediated downregulation of CD28 cell surface expression	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-180292	GAB1 signalosome	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9820960	Respiratory syncytial virus (RSV) attachment and entry	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-198753	ERK/MAPK targets	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8847993	ERBB2 Activates PTK6 Signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8877330	RUNX1 and FOXP3 control the development of regulatory T lymphocytes (Tregs)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-159782	Removal of aminoterminal propeptides from gamma-carboxylated proteins	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1632852	Macroautophagy	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6811555	PI5P Regulates TP53 Acetylation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5654228	Phospholipase C-mediated cascade; FGFR4	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9845323	Regulation of endogenous retroelements by Piwi-interacting RNAs (piRNAs)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-380320	Recruitment of NuMA to mitotic centrosomes	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8964011	HDL clearance	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5693607	Processing of DNA double-strand break ends	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-400511	Synthesis, secretion, and inactivation of Glucose-dependent Insulinotropic Polypeptide (GIP)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1482839	Acyl chain remodelling of PE	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3656237	Defective EXT2 causes exostoses 2	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3656253	Defective EXT1 causes exostoses 1, TRPS2 and CHDS	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5689880	Ub-specific processing proteases	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-73772	RNA Polymerase I Promoter Escape	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9818030	NFE2L2 regulating tumorigenic genes	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-3371571	HSF1-dependent transactivation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3371511	HSF1 activation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6809371	Formation of the cornified envelope	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6785807	Interleukin-4 and Interleukin-13 signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1482925	Acyl chain remodelling of PG	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-389357	CD28 dependent PI3K/Akt signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-159763	Transport of gamma-carboxylated protein precursors from the endoplasmic reticulum to the Golgi apparatus	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9665686	Signaling by ERBB2 TMD/JMD mutants	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1362277	Transcription of E2F targets under negative control by DREAM complex	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1483213	Synthesis of PE	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-71737	Pyrophosphate hydrolysis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3928662	EPHB-mediated forward signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5654733	Negative regulation of FGFR4 signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5660862	Defective SLC7A7 causes lysinuric protein intolerance (LPI)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9865881	Complex III assembly	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9933387	RORA,B,C and NR1D1 (REV-ERBA) regulate gene expression	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-977225	Amyloid fiber formation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-72200	mRNA Editing: C to U Conversion	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-75094	Formation of the Editosome	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3238698	WNT ligand biogenesis and trafficking	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9705671	SARS-CoV-2 activates/modulates innate and adaptive immune responses	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-881907	Gastrin-CREB signalling pathway via PKC and MAPK	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1227986	Signaling by ERBB2	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9646399	Aggrephagy	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9918481	Dengue Virus-Host Interactions	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1234158	Regulation of gene expression by Hypoxia-inducible Factor	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-975634	Retinoid metabolism and transport	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5688031	Defective pro-SFTPB causes SMDP1 and RDS	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1234176	Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-445095	Interaction between L1 and Ankyrins	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9639288	Amino acids regulate mTORC1	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-174411	Polymerase switching on the C-strand of the telomere	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6784531	tRNA processing in the nucleus	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-141430	Inactivation of APC/C via direct inhibition of the APC/C complex	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-176409	APC/C:Cdc20 mediated degradation of mitotic proteins	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9918432	Maturation of DENV proteins	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9707616	Heme signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6802952	Signaling by BRAF and RAF1 fusions	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1369062	ABC transporters in lipid homeostasis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-389359	CD28 dependent Vav1 pathway	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9770562	mRNA Polyadenylation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-180585	Vif-mediated degradation of APOBEC3G	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1538133	G0 and Early G1	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6804757	Regulation of TP53 Degradation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-400206	Regulation of lipid metabolism by PPARalpha	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-176407	Conversion from APC/C:Cdc20 to APC/C:Cdh1 in late anaphase	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-74752	Signaling by Insulin receptor	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1250196	SHC1 events in ERBB2 signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-75892	Platelet Adhesion to exposed collagen	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-420499	Class C/3 (Metabotropic glutamate/pheromone receptors)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5221030	TET1,2,3 and TDG demethylate DNA	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-167161	HIV Transcription Initiation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-167162	RNA Polymerase II HIV Promoter Escape	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-167172	Transcription of the HIV genome	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-73776	RNA Polymerase II Promoter Escape	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-73779	RNA Polymerase II Transcription Pre-Initiation And Promoter Opening	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-75953	RNA Polymerase II Transcription Initiation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-76042	RNA Polymerase II Transcription Initiation And Promoter Clearance	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-199920	CREB phosphorylation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-72165	mRNA Splicing - Minor Pathway	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1236382	Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-446193	Biosynthesis of the N-glycan precursor (dolichol lipid-linked oligosaccharide, LLO) and transfer to a nascent protein	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-174184	Cdc20:Phospho-APC/C mediated degradation of Cyclin A	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-69202	Cyclin E associated events during G1/S transition 	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1362300	Transcription of E2F targets under negative control by p107 (RBL1) and p130 (RBL2) in complex with HDAC1	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-373756	SDK interactions	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3299685	Detoxification of Reactive Oxygen Species	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9696264	RND3 GTPase cycle	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9667769	Acetylcholine inhibits contraction of outer hair cells	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-174178	APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1257604	PIP3 activates AKT signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-450408	AUF1 (hnRNP D0) binds and destabilizes mRNA	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9938206	Developmental Lineage of Mammary Stem Cells	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3108214	SUMOylation of DNA damage response and repair proteins	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9918485	Dengue Virus Attachment and Entry	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3371568	Attenuation phase	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-983168	Antigen processing: Ubiquitination & Proteasome degradation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1989781	PPARA activates gene expression	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2151201	Transcriptional activation of mitochondrial biogenesis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5696394	DNA Damage Recognition in GG-NER	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-419037	NCAM1 interactions	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1296067	Potassium transport channels	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9844594	Transcriptional regulation of brown and beige adipocyte differentiation by EBF2	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3301854	Nuclear Pore Complex (NPC) Disassembly	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6791226	Major pathway of rRNA processing in the nucleolus and cytosol	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-174084	Autodegradation of Cdh1 by Cdh1:APC/C	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-174154	APC/C:Cdc20 mediated degradation of Securin	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-390247	Beta-oxidation of very long chain fatty acids	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1482788	Acyl chain remodelling of PC	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-4085377	SUMOylation of SUMOylation proteins	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-937039	IRAK1 recruits IKK complex	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-975144	IRAK1 recruits IKK complex upon TLR7/8 or 9 stimulation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8964539	Glutamate and glutamine metabolism	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6811558	PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-73762	RNA Polymerase I Transcription Initiation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1368108	BMAL1:CLOCK,NPAS2 activates circadian expression	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3560801	Defective B3GAT3 causes JDSSDHD	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2470946	Cohesin Loading onto Chromatin	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-4420332	Defective B3GALT6 causes EDSP2 and SEMDJL1	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8874081	MET activates PTK2 signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3560783	Defective B4GALT7 causes EDS, progeroid type	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9664565	Signaling by ERBB2 KD Mutants	1.0	positive
