pathway1_id	pathway1_name	pathway2_id	pathway2_name	rho	sign
R-HSA-169131	Inhibition of PKR	R-HSA-69656	Cyclin A:Cdk2-associated events at S phase entry	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-165181	Inhibition of TSC complex formation by PKB	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8854050	FBXL7 down-regulates AURKA during mitotic entry and in early mitosis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-159236	Transport of Mature mRNA derived from an Intron-Containing Transcript	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8948751	Regulation of PTEN stability and activity	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1963640	GRB2 events in ERBB2 signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-72163	mRNA Splicing - Major Pathway	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9933937	Formation of the canonical BAF (cBAF) complex	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-525793	Myogenesis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5673001	RAF/MAP kinase cascade	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9925563	Developmental Lineage of Pancreatic Ductal Cells	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-4420097	VEGFA-VEGFR2 Pathway	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6811438	Intra-Golgi traffic	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2142789	Ubiquinol biosynthesis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9861718	Regulation of pyruvate metabolism	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3232142	SUMOylation of ubiquitinylation proteins	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5619111	Defective SLC20A2 causes idiopathic basal ganglia calcification 1 (IBGC1)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8851708	Signaling by FGFR2 IIIa TM	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6804758	Regulation of TP53 Activity through Acetylation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5627117	RHO GTPases Activate ROCKs	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8849471	PTK6 Regulates RHO GTPases, RAS GTPase and MAP kinases	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9665348	Signaling by ERBB2 ECD mutants	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5579022	Defective GGT1 causes GLUTH	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9035968	Defective GGT1 in aflatoxin detoxification causes GLUTH	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9638630	Attachment of bacteria to epithelial cells	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9707564	Cytoprotection by HMOX1	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8951664	Neddylation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-168276	NS1 Mediated Effects on Host Pathways	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2219530	Constitutive Signaling by Aberrant PI3K in Cancer	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9662361	Sensory processing of sound by outer hair cells of the cochlea	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6798695	Neutrophil degranulation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8957275	Post-translational protein phosphorylation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-170822	Regulation of Glucokinase by Glucokinase Regulatory Protein	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5619107	Defective TPR may confer susceptibility towards thyroid papillary carcinoma (TPC)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-68689	CDC6 association with the ORC:origin complex	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-191859	snRNP Assembly	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5250958	Toxicity of botulinum toxin type B (botB)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2424491	DAP12 signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3000171	Non-integrin membrane-ECM interactions	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-159230	Transport of the SLBP Dependant Mature mRNA	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-381426	Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-159740	Gamma-carboxylation of protein precursors	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3000178	ECM proteoglycans	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9662360	Sensory processing of sound by inner hair cells of the cochlea	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-176408	Regulation of APC/C activators between G1/S and early anaphase	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-165054	Rev-mediated nuclear export of HIV RNA	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-176412	Phosphorylation of the APC/C	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6802953	RAS signaling downstream of NF1 loss-of-function variants	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5637810	Constitutive Signaling by EGFRvIII	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1181150	Signaling by NODAL	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9696273	RND1 GTPase cycle	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2024096	HS-GAG degradation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-168333	NEP/NS2 Interacts with the Cellular Export Machinery	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5467333	APC truncation mutants are not K63 polyubiquitinated	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-180910	Vpr-mediated nuclear import of PICs	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5689603	UCH proteinases	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-159231	Transport of Mature mRNA Derived from an Intronless Transcript	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-159227	Transport of the SLBP independent Mature mRNA	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-168271	Transport of Ribonucleoproteins into the Host Nucleus	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-373760	L1CAM interactions	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-198203	PI3K/AKT activation	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-1963642	PI3K events in ERBB2 signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9020702	Interleukin-1 signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-180746	Nuclear import of Rev protein	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-674695	RNA Polymerase II Pre-transcription Events	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9913351	Formation of the dystrophin-glycoprotein complex (DGC)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1221632	Meiotic synapsis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-168325	Viral Messenger RNA Synthesis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5250989	Toxicity of botulinum toxin type G (botG)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8849932	Synaptic adhesion-like molecules	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5654712	FRS-mediated FGFR4 signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8856825	Cargo recognition for clathrin-mediated endocytosis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8852276	The role of GTSE1 in G2/M progression after G2 checkpoint	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-216083	Integrin cell surface interactions	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9833482	PKR-mediated signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6805567	Keratinization	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-4570464	SUMOylation of RNA binding proteins	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3371453	Regulation of HSF1-mediated heat shock response	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3214858	RMTs methylate histone arginines	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-109704	PI3K Cascade	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5689901	Metalloprotease DUBs	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-983189	Kinesins	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9013408	RHOG GTPase cycle	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2514853	Condensation of Prometaphase Chromosomes	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5340588	Signaling by RNF43 mutants	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9031628	NGF-stimulated transcription	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-212436	Generic Transcription Pathway	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9933947	Formation of the non-canonical BAF (ncBAF) complex	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1660499	Synthesis of PIPs at the plasma membrane	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8949613	Cristae formation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2682334	EPH-Ephrin signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9934037	Formation of neuronal progenitor and neuronal BAF (npBAF and nBAF)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-74259	Purine catabolism	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9837999	Mitochondrial protein degradation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3000157	Laminin interactions	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5656169	Termination of translesion DNA synthesis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9020558	Interleukin-2 signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-196025	Formation of annular gap junctions	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6804756	Regulation of TP53 Activity through Phosphorylation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9828806	Maturation of hRSV A proteins	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-418990	Adherens junctions interactions	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9664422	FCGR3A-mediated phagocytosis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-500753	Pyrimidine biosynthesis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9918438	Defective visual phototransduction due to RDH5 loss of function	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1614517	Sulfide oxidation to sulfate	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-888590	GABA synthesis, release, reuptake and degradation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-3371497	HSP90 chaperone cycle for steroid hormone receptors (SHR) in the presence of ligand	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-70171	Glycolysis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-190873	Gap junction degradation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-389661	Glyoxylate metabolism and glycine degradation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9629232	Defective Base Excision Repair Associated with NEIL3	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-9636003	NEIL3-mediated resolution of ICLs	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-1266695	Interleukin-7 signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9931512	Phosphorylation of CLOCK, acetylation of BMAL1 (ARNTL) at target gene promoters	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-983231	Factors involved in megakaryocyte development and platelet production	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-977606	Regulation of Complement cascade	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8856828	Clathrin-mediated endocytosis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-72086	mRNA Capping	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-4641258	Degradation of DVL	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5654720	PI-3K cascade:FGFR4	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1236978	Cross-presentation of soluble exogenous antigens (endosomes)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-936837	Ion transport by P-type ATPases	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-210991	Basigin interactions	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-162599	Late Phase of HIV Life Cycle	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-380994	ATF4 activates genes in response to endoplasmic reticulum  stress	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6782135	Dual incision in TC-NER	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5655291	Signaling by FGFR4 in disease	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-373080	Class B/2 (Secretin family receptors)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-418885	DCC mediated attractive signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-112382	Formation of RNA Pol II elongation complex 	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-75955	RNA Polymerase II Transcription Elongation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2162123	Synthesis of Prostaglandins (PG) and Thromboxanes (TX)	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8851680	Butyrophilin (BTN) family interactions	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8875656	MET receptor recycling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9013422	RHOBTB1 GTPase cycle	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9933939	Formation of the polybromo-BAF (pBAF) complex	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5619048	Defective SLC11A2 causes hypochromic microcytic anemia, with iron overload 1 (AHMIO1)	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-9664323	FCGR3A-mediated IL10 synthesis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-983695	Antigen activates B Cell Receptor (BCR) leading to generation of second messengers	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8964572	Lipid particle organization	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8851907	MET activates PI3K/AKT signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-416572	Sema4D induced cell migration and growth-cone collapse	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-4608870	Asymmetric localization of PCP proteins	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-549127	SLC-mediated transport of organic cations	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9615933	Postmitotic nuclear pore complex (NPC) reformation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9679191	Potential therapeutics for SARS	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1442490	Collagen degradation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-167152	Formation of HIV elongation complex in the absence of HIV Tat	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-2871809	FCERI mediated Ca+2 mobilization	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5576892	Phase 0 - rapid depolarisation	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-8865999	MET activates PTPN11	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9856872	Malate-aspartate shuttle	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5654710	PI-3K cascade:FGFR3	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1660661	Sphingolipid de novo biosynthesis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-6796648	TP53 Regulates Transcription of DNA Repair Genes	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-888568	GABA synthesis	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9022927	MECP2 regulates transcription of genes involved in GABA signaling	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-442660	SLC-mediated transport of neurotransmitters	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-163125	Post-translational modification: synthesis of GPI-anchored proteins	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5693548	Sensing of DNA Double Strand Breaks	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-1268020	Mitochondrial protein import	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-264642	Acetylcholine Neurotransmitter Release Cycle	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5609978	Defective GALT can cause GALCT	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-75035	Chk1/Chk2(Cds1) mediated inactivation of Cyclin B:Cdk1 complex	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-9918443	Defective visual phototransduction due to OPN1SW loss of function	-1.0	negative
R-HSA-169131	Inhibition of PKR	R-HSA-9944997	Loss of Function of KMT2D in MLL4 Complex Formation in Kabuki Syndrome	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-5654695	PI-3K cascade:FGFR2	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-181429	Serotonin Neurotransmitter Release Cycle	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-167246	Tat-mediated elongation of the HIV-1 transcript	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-212676	Dopamine Neurotransmitter Release Cycle	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-167287	HIV elongation arrest and recovery	1.0	positive
R-HSA-169131	Inhibition of PKR	R-HSA-167290	Pausing and recovery of HIV elongation	1.0	positive
