gene_id	symbol	population	n_private_rare	n_high_rare	n_low_rare	n_total_variants	rare_burden_pct	froh	froh_z
CSMD1	CSMD1	MSL	5	0	3	316	1.58	0.0166	-0.873
CSMD1	CSMD1	MXL	5	0	4	316	1.58	0.0255	0.015
DNAH1	DNAH1	ASW	5	0	2	318	1.57	0.0161	-0.919
DNAH1	DNAH1	IBS	5	0	0	318	1.57	0.0205	-0.48
DNAH1	DNAH1	LWK	5	0	2	318	1.57	0.0191	-0.618
DNAH10	DNAH10	MXL	5	0	3	327	1.53	0.0255	0.015
DNAH11	DNAH11	PEL	5	0	2	352	1.42	0.0314	0.594
DNAH14	DNAH14	ACB	5	3	1	339	1.47	0.0154	-0.983
DNAH14	DNAH14	YRI	5	0	2	339	1.47	0.0171	-0.815
EPPK1	EPPK1	CLM	5	0	2	448	1.12	0.0338	0.838
EPPK1	EPPK1	LWK	5	0	2	448	1.12	0.0191	-0.618
FCGBP	FCGBP	CEU	5	0	4	454	1.1	0.0169	-0.843
FCGBP	FCGBP	JPT	5	0	2	454	1.1	0.0219	-0.344
FCGBP	FCGBP	MSL	5	0	1	454	1.1	0.0166	-0.873
FCGBP	FCGBP	STU	5	0	3	454	1.1	0.0494	2.379
FLG	FLG	ASW	5	0	3	783	0.64	0.0161	-0.919
FLG	FLG	CLM	5	2	0	783	0.64	0.0338	0.838
FLG	FLG	MSL	5	2	1	783	0.64	0.0166	-0.873
FLG	FLG	PEL	5	0	2	783	0.64	0.0314	0.594
HIVEP2	HIVEP2	ACB	5	0	5	394	1.27	0.0154	-0.983
HIVEP2	HIVEP2	CEU	5	0	2	394	1.27	0.0169	-0.843
HMCN2	HMCN2	ASW	5	0	1	560	0.89	0.0161	-0.919
HMCN2	HMCN2	GIH	5	0	4	560	0.89	0.0235	-0.186
HSPG2	HSPG2	ESN	5	0	3	431	1.16	0.0245	-0.082
HSPG2	HSPG2	JPT	5	0	3	431	1.16	0.0219	-0.344
HSPG2	HSPG2	PJL	5	0	2	431	1.16	0.0571	3.145
HSPG2	HSPG2	PUR	5	0	2	431	1.16	0.028	0.264
HYDIN	HYDIN	BEB	5	0	4	316	1.58	0.0275	0.215
HYDIN	HYDIN	PUR	5	0	2	316	1.58	0.028	0.264
LAMA5	LAMA5	PEL	5	0	2	493	1.01	0.0314	0.594
LOC400499	LOC400499	ASW	5	0	2	526	0.95	0.0161	-0.919
LOC400499	LOC400499	CEU	5	0	1	526	0.95	0.0169	-0.843
LOC400499	LOC400499	CLM	5	0	3	526	0.95	0.0338	0.838
LOC400499	LOC400499	ESN	5	0	2	526	0.95	0.0245	-0.082
LOC400499	LOC400499	MSL	5	1	1	526	0.95	0.0166	-0.873
MACF1	MACF1	KHV	5	0	2	388	1.29	0.0189	-0.64
MUC12	MUC12	CLM	5	0	1	634	0.79	0.0338	0.838
MUC12	MUC12	KHV	5	0	1	634	0.79	0.0189	-0.64
MUC12	MUC12	MSL	5	0	0	634	0.79	0.0166	-0.873
MUC12	MUC12	PJL	5	0	2	634	0.79	0.0571	3.145
MUC17	MUC17	MSL	5	0	2	668	0.75	0.0166	-0.873
MUC17	MUC17	PJL	5	0	1	668	0.75	0.0571	3.145
MUC4	MUC4	ACB	5	0	1	1816	0.28	0.0154	-0.983
MUC4	MUC4	CLM	5	0	2	1816	0.28	0.0338	0.838
MUC4	MUC4	ESN	5	0	0	1816	0.28	0.0245	-0.082
MUC4	MUC4	PUR	5	0	2	1816	0.28	0.028	0.264
MUC5AC	MUC5AC	FIN	5	0	1	693	0.72	0.0234	-0.193
MUC5AC	MUC5AC	MSL	5	0	3	693	0.72	0.0166	-0.873
MUC5AC	MUC5AC	YRI	5	0	1	693	0.72	0.0171	-0.815
MUC5B	MUC5B	GIH	5	0	4	922	0.54	0.0235	-0.186
MYO15B	MYO15B	ACB	5	0	2	428	1.17	0.0154	-0.983
MYO15B	MYO15B	JPT	5	0	2	428	1.17	0.0219	-0.344
MYO15B	MYO15B	LWK	5	0	1	428	1.17	0.0191	-0.618
MYO15B	MYO15B	PEL	5	0	2	428	1.17	0.0314	0.594
MYO15B	MYO15B	TSI	5	0	3	428	1.17	0.0181	-0.723
NEB	NEB	PUR	5	0	1	498	1.0	0.028	0.264
PDE1C	PDE1C	BEB	5	0	5	362	1.38	0.0275	0.215
PIEZO1	PIEZO1	BEB	5	1	3	388	1.29	0.0275	0.215
PIEZO1	PIEZO1	KHV	5	0	4	388	1.29	0.0189	-0.64
PKD1	PKD1	FIN	5	0	2	606	0.83	0.0234	-0.193
PKD1	PKD1	GIH	5	0	2	606	0.83	0.0235	-0.186
PKD1	PKD1	MSL	5	0	1	606	0.83	0.0166	-0.873
PLEC	PLEC	ITU	5	0	1	672	0.74	0.0384	1.295
RNF213	RNF213	CLM	5	0	3	415	1.2	0.0338	0.838
RNF213	RNF213	PJL	5	0	4	415	1.2	0.0571	3.145
RNF213	RNF213	YRI	5	0	2	415	1.2	0.0171	-0.815
RYR1	RYR1	GIH	5	0	3	339	1.47	0.0235	-0.186
RYR1	RYR1	MXL	5	0	2	339	1.47	0.0255	0.015
SETBP1	SETBP1	CLM	5	0	3	483	1.04	0.0338	0.838
SETBP1	SETBP1	LWK	5	0	5	483	1.04	0.0191	-0.618
SPTBN5	SPTBN5	ESN	5	0	3	381	1.31	0.0245	-0.082
SPTBN5	SPTBN5	STU	5	1	2	381	1.31	0.0494	2.379
STARD9	STARD9	CLM	5	0	0	320	1.56	0.0338	0.838
STARD9	STARD9	PEL	5	0	2	320	1.56	0.0314	0.594
STARD9	STARD9	PUR	5	0	2	320	1.56	0.028	0.264
STARD9	STARD9	STU	5	0	1	320	1.56	0.0494	2.379
SYNE1	SYNE1	STU	5	0	1	484	1.03	0.0494	2.379
SYNE2	SYNE2	JPT	5	0	1	471	1.06	0.0219	-0.344
SYNE2	SYNE2	KHV	5	0	3	471	1.06	0.0189	-0.64
SYNE2	SYNE2	MSL	5	0	2	471	1.06	0.0166	-0.873
TRIO	TRIO	CDX	5	0	5	396	1.26	0.0276	0.218
TRIO	TRIO	LWK	5	0	4	396	1.26	0.0191	-0.618
TTN	TTN	FIN	5	0	0	1907	0.26	0.0234	-0.193
ZNF469	ZNF469	PUR	5	0	1	379	1.32	0.028	0.264
ABCA13	ABCA13	ACB	4	0	4	344	1.16	0.0154	-0.983
ABCA13	ABCA13	ASW	4	0	3	344	1.16	0.0161	-0.919
ABCA13	ABCA13	GIH	4	0	1	344	1.16	0.0235	-0.186
ABCA13	ABCA13	MSL	4	1	1	344	1.16	0.0166	-0.873
ADGRV1	ADGRV1	BEB	4	0	0	357	1.12	0.0275	0.215
ADGRV1	ADGRV1	KHV	4	0	1	357	1.12	0.0189	-0.64
ADGRV1	ADGRV1	MXL	4	0	1	357	1.12	0.0255	0.015
AHNAK	AHNAK	BEB	4	0	2	521	0.77	0.0275	0.215
AHNAK	AHNAK	CHS	4	0	0	521	0.77	0.0171	-0.815
AHNAK	AHNAK	LWK	4	0	1	521	0.77	0.0191	-0.618
CACNA1H	CACNA1H	ACB	4	0	3	422	0.95	0.0154	-0.983
CACNA1H	CACNA1H	CLM	4	0	2	422	0.95	0.0338	0.838
CACNA1H	CACNA1H	STU	4	0	2	422	0.95	0.0494	2.379
CDH23	CDH23	ACB	4	0	0	315	1.27	0.0154	-0.983
CDH23	CDH23	LWK	4	0	3	315	1.27	0.0191	-0.618
CHD6	CHD6	CEU	4	0	4	325	1.23	0.0169	-0.843
CHD6	CHD6	JPT	4	0	4	325	1.23	0.0219	-0.344
CHD6	CHD6	MSL	4	0	4	325	1.23	0.0166	-0.873
CNTN4	CNTN4	CEU	4	0	4	495	0.81	0.0169	-0.843
CSMD1	CSMD1	CLM	4	0	2	316	1.27	0.0338	0.838
CSMD1	CSMD1	JPT	4	0	2	316	1.27	0.0219	-0.344
CSMD1	CSMD1	LWK	4	0	4	316	1.27	0.0191	-0.618
CSMD1	CSMD1	PJL	4	0	3	316	1.27	0.0571	3.145
CSMD1	CSMD1	STU	4	0	2	316	1.27	0.0494	2.379
CSMD1	CSMD1	YRI	4	0	2	316	1.27	0.0171	-0.815
DNAH1	DNAH1	KHV	4	0	2	318	1.26	0.0189	-0.64
DNAH10	DNAH10	ASW	4	0	1	327	1.22	0.0161	-0.919
DNAH10	DNAH10	KHV	4	0	1	327	1.22	0.0189	-0.64
DNAH11	DNAH11	GIH	4	0	2	352	1.14	0.0235	-0.186
DNAH11	DNAH11	JPT	4	0	2	352	1.14	0.0219	-0.344
DNAH11	DNAH11	KHV	4	0	1	352	1.14	0.0189	-0.64
DNAH14	DNAH14	BEB	4	1	0	339	1.18	0.0275	0.215
DNAH14	DNAH14	CHB	4	0	1	339	1.18	0.0172	-0.814
DNAH14	DNAH14	CHS	4	0	1	339	1.18	0.0171	-0.815
DNAH14	DNAH14	CLM	4	1	0	339	1.18	0.0338	0.838
DNAH14	DNAH14	MSL	4	1	1	339	1.18	0.0166	-0.873
DNAH14	DNAH14	MXL	4	0	1	339	1.18	0.0255	0.015
DNAH14	DNAH14	PJL	4	3	0	339	1.18	0.0571	3.145
DNAH17	DNAH17	BEB	4	0	1	524	0.76	0.0275	0.215
DNAH17	DNAH17	STU	4	0	2	524	0.76	0.0494	2.379
DNAH17	DNAH17	YRI	4	0	1	524	0.76	0.0171	-0.815
DST	DST	STU	4	0	2	422	0.95	0.0494	2.379
DST	DST	TSI	4	0	0	422	0.95	0.0181	-0.723
FCGBP	FCGBP	GIH	4	0	1	454	0.88	0.0235	-0.186
FLG	FLG	CDX	4	0	2	783	0.51	0.0276	0.218
GSE1	GSE1	ACB	4	0	2	432	0.93	0.0154	-0.983
HIVEP2	HIVEP2	LWK	4	0	4	394	1.02	0.0191	-0.618
HIVEP2	HIVEP2	MSL	4	0	2	394	1.02	0.0166	-0.873
HIVEP2	HIVEP2	PUR	4	0	4	394	1.02	0.028	0.264
HMCN2	HMCN2	MXL	4	0	3	560	0.71	0.0255	0.015
HSPG2	HSPG2	ASW	4	0	0	431	0.93	0.0161	-0.919
HSPG2	HSPG2	BEB	4	0	3	431	0.93	0.0275	0.215
HYDIN	HYDIN	ESN	4	0	4	316	1.27	0.0245	-0.082
HYDIN	HYDIN	IBS	4	0	2	316	1.27	0.0205	-0.48
HYDIN	HYDIN	JPT	4	0	4	316	1.27	0.0219	-0.344
LAMA5	LAMA5	CDX	4	0	3	493	0.81	0.0276	0.218
LAMA5	LAMA5	ITU	4	0	0	493	0.81	0.0384	1.295
LOC400499	LOC400499	ACB	4	0	2	526	0.76	0.0154	-0.983
MACF1	MACF1	STU	4	0	0	388	1.03	0.0494	2.379
MUC12	MUC12	ESN	4	0	3	634	0.63	0.0245	-0.082
MUC12	MUC12	LWK	4	1	0	634	0.63	0.0191	-0.618
MUC12	MUC12	STU	4	0	0	634	0.63	0.0494	2.379
MUC17	MUC17	ESN	4	0	0	668	0.6	0.0245	-0.082
MUC17	MUC17	GIH	4	0	1	668	0.6	0.0235	-0.186
MUC17	MUC17	LWK	4	0	2	668	0.6	0.0191	-0.618
MUC19	MUC19	LWK	4	0	2	958	0.42	0.0191	-0.618
MUC19	MUC19	MSL	4	0	0	958	0.42	0.0166	-0.873
MUC5AC	MUC5AC	LWK	4	0	2	693	0.58	0.0191	-0.618
MUC5B	MUC5B	CHB	4	0	1	922	0.43	0.0172	-0.814
MUC5B	MUC5B	FIN	4	0	0	922	0.43	0.0234	-0.193
MUC5B	MUC5B	JPT	4	0	1	922	0.43	0.0219	-0.344
MUC5B	MUC5B	MSL	4	0	4	922	0.43	0.0166	-0.873
MYO15B	MYO15B	MSL	4	0	0	428	0.93	0.0166	-0.873
MYO15B	MYO15B	PJL	4	0	1	428	0.93	0.0571	3.145
MYO15B	MYO15B	STU	4	0	1	428	0.93	0.0494	2.379
NEB	NEB	CEU	4	0	1	498	0.8	0.0169	-0.843
OBSCN	OBSCN	ASW	4	0	2	906	0.44	0.0161	-0.919
OBSCN	OBSCN	ITU	4	0	1	906	0.44	0.0384	1.295
PDE1C	PDE1C	KHV	4	0	3	362	1.1	0.0189	-0.64
PDE1C	PDE1C	PEL	4	0	4	362	1.1	0.0314	0.594
PDE1C	PDE1C	PJL	4	0	3	362	1.1	0.0571	3.145
PIEZO1	PIEZO1	CLM	4	0	2	388	1.03	0.0338	0.838
PIEZO1	PIEZO1	ESN	4	0	3	388	1.03	0.0245	-0.082
PIEZO1	PIEZO1	MXL	4	0	3	388	1.03	0.0255	0.015
PIEZO1	PIEZO1	STU	4	0	0	388	1.03	0.0494	2.379
PKD1	PKD1	CLM	4	0	2	606	0.66	0.0338	0.838
PLEC	PLEC	ESN	4	0	2	672	0.6	0.0245	-0.082
PLEC	PLEC	MXL	4	0	2	672	0.6	0.0255	0.015
RNF213	RNF213	BEB	4	0	2	415	0.96	0.0275	0.215
RNF213	RNF213	CEU	4	0	2	415	0.96	0.0169	-0.843
RNF213	RNF213	STU	4	0	3	415	0.96	0.0494	2.379
RYR1	RYR1	ASW	4	0	1	339	1.18	0.0161	-0.919
RYR1	RYR1	CDX	4	0	3	339	1.18	0.0276	0.218
RYR1	RYR1	ESN	4	0	2	339	1.18	0.0245	-0.082
RYR1	RYR1	ITU	4	0	4	339	1.18	0.0384	1.295
RYR1	RYR1	STU	4	0	2	339	1.18	0.0494	2.379
SETBP1	SETBP1	ACB	4	0	4	483	0.83	0.0154	-0.983
SETBP1	SETBP1	JPT	4	0	4	483	0.83	0.0219	-0.344
SETBP1	SETBP1	KHV	4	0	4	483	0.83	0.0189	-0.64
SETBP1	SETBP1	MSL	4	0	4	483	0.83	0.0166	-0.873
SPTBN5	SPTBN5	CEU	4	1	1	381	1.05	0.0169	-0.843
SPTBN5	SPTBN5	JPT	4	0	1	381	1.05	0.0219	-0.344
SPTBN5	SPTBN5	LWK	4	0	0	381	1.05	0.0191	-0.618
STARD9	STARD9	CEU	4	0	1	320	1.25	0.0169	-0.843
STARD9	STARD9	ESN	4	1	1	320	1.25	0.0245	-0.082
STARD9	STARD9	KHV	4	0	1	320	1.25	0.0189	-0.64
STARD9	STARD9	MSL	4	0	3	320	1.25	0.0166	-0.873
STARD9	STARD9	PJL	4	0	0	320	1.25	0.0571	3.145
SYNE1	SYNE1	BEB	4	0	3	484	0.83	0.0275	0.215
SYNE1	SYNE1	MSL	4	0	1	484	0.83	0.0166	-0.873
SYNE1	SYNE1	PEL	4	0	1	484	0.83	0.0314	0.594
SYNE1	SYNE1	PUR	4	0	3	484	0.83	0.028	0.264
SYNE2	SYNE2	ASW	4	0	1	471	0.85	0.0161	-0.919
SYNE2	SYNE2	CEU	4	0	0	471	0.85	0.0169	-0.843
SYNE2	SYNE2	STU	4	0	2	471	0.85	0.0494	2.379
SYNE2	SYNE2	YRI	4	0	1	471	0.85	0.0171	-0.815
TRIO	TRIO	KHV	4	0	3	396	1.01	0.0189	-0.64
TRIO	TRIO	PUR	4	0	2	396	1.01	0.028	0.264
TRIO	TRIO	STU	4	0	3	396	1.01	0.0494	2.379
ZNF469	ZNF469	CDX	4	0	1	379	1.06	0.0276	0.218
ZNF469	ZNF469	CLM	4	0	2	379	1.06	0.0338	0.838
ZNF469	ZNF469	ESN	4	0	1	379	1.06	0.0245	-0.082
ZNF469	ZNF469	JPT	4	0	3	379	1.06	0.0219	-0.344
ZNF469	ZNF469	PJL	4	0	1	379	1.06	0.0571	3.145
ABCA13	ABCA13	CDX	3	1	1	344	0.87	0.0276	0.218
ABCA13	ABCA13	CLM	3	0	1	344	0.87	0.0338	0.838
ABCA13	ABCA13	MXL	3	0	2	344	0.87	0.0255	0.015
ABCA13	ABCA13	PEL	3	1	0	344	0.87	0.0314	0.594
ADGRV1	ADGRV1	FIN	3	0	2	357	0.84	0.0234	-0.193
ADGRV1	ADGRV1	GIH	3	0	1	357	0.84	0.0235	-0.186
ADGRV1	ADGRV1	PUR	3	0	3	357	0.84	0.028	0.264
AHNAK	AHNAK	ASW	3	0	0	521	0.58	0.0161	-0.919
AHNAK	AHNAK	CDX	3	0	2	521	0.58	0.0276	0.218
AHNAK	AHNAK	CEU	3	0	1	521	0.58	0.0169	-0.843
AHNAK	AHNAK	FIN	3	0	0	521	0.58	0.0234	-0.193
AHNAK	AHNAK	JPT	3	0	0	521	0.58	0.0219	-0.344
AHNAK	AHNAK	PUR	3	0	0	521	0.58	0.028	0.264
AHNAK	AHNAK	STU	3	0	0	521	0.58	0.0494	2.379
CACNA1H	CACNA1H	CDX	3	0	1	422	0.71	0.0276	0.218
CACNA1H	CACNA1H	TSI	3	0	1	422	0.71	0.0181	-0.723
CHD6	CHD6	ASW	3	0	3	325	0.92	0.0161	-0.919
CNTN4	CNTN4	GIH	3	0	3	495	0.61	0.0235	-0.186
CNTN4	CNTN4	ITU	3	2	1	495	0.61	0.0384	1.295
CNTN4	CNTN4	MXL	3	0	3	495	0.61	0.0255	0.015
CNTN4	CNTN4	PUR	3	0	2	495	0.61	0.028	0.264
CSMD1	CSMD1	BEB	3	0	1	316	0.95	0.0275	0.215
CSMD1	CSMD1	CDX	3	0	2	316	0.95	0.0276	0.218
DNAH1	DNAH1	CLM	3	0	1	318	0.94	0.0338	0.838
DNAH10	DNAH10	ACB	3	0	1	327	0.92	0.0154	-0.983
DNAH10	DNAH10	BEB	3	0	1	327	0.92	0.0275	0.215
DNAH10	DNAH10	CDX	3	0	1	327	0.92	0.0276	0.218
DNAH10	DNAH10	JPT	3	0	3	327	0.92	0.0219	-0.344
DNAH10	DNAH10	LWK	3	0	1	327	0.92	0.0191	-0.618
DNAH11	DNAH11	ACB	3	0	0	352	0.85	0.0154	-0.983
DNAH11	DNAH11	MXL	3	0	1	352	0.85	0.0255	0.015
DNAH11	DNAH11	STU	3	0	2	352	0.85	0.0494	2.379
DNAH14	DNAH14	ASW	3	0	2	339	0.88	0.0161	-0.919
DNAH14	DNAH14	LWK	3	0	2	339	0.88	0.0191	-0.618
DNAH14	DNAH14	PUR	3	0	2	339	0.88	0.028	0.264
DNAH14	DNAH14	STU	3	0	0	339	0.88	0.0494	2.379
DNAH17	DNAH17	CHB	3	0	1	524	0.57	0.0172	-0.814
DNAH17	DNAH17	GIH	3	0	1	524	0.57	0.0235	-0.186
DNAH17	DNAH17	ITU	3	0	1	524	0.57	0.0384	1.295
DST	DST	ACB	3	0	0	422	0.71	0.0154	-0.983
DST	DST	ASW	3	0	0	422	0.71	0.0161	-0.919
DST	DST	BEB	3	0	1	422	0.71	0.0275	0.215
EPPK1	EPPK1	ITU	3	1	0	448	0.67	0.0384	1.295
EPPK1	EPPK1	YRI	3	0	2	448	0.67	0.0171	-0.815
FCGBP	FCGBP	BEB	3	0	1	454	0.66	0.0275	0.215
FCGBP	FCGBP	CLM	3	0	2	454	0.66	0.0338	0.838
FCGBP	FCGBP	ITU	3	0	1	454	0.66	0.0384	1.295
FCGBP	FCGBP	KHV	3	0	3	454	0.66	0.0189	-0.64
FLG	FLG	CHB	3	1	1	783	0.38	0.0172	-0.814
FLG	FLG	FIN	3	0	2	783	0.38	0.0234	-0.193
GSE1	GSE1	FIN	3	0	1	432	0.69	0.0234	-0.193
GSE1	GSE1	MSL	3	0	0	432	0.69	0.0166	-0.873
GSE1	GSE1	STU	3	0	1	432	0.69	0.0494	2.379
HIVEP2	HIVEP2	ITU	3	0	2	394	0.76	0.0384	1.295
HIVEP2	HIVEP2	STU	3	0	2	394	0.76	0.0494	2.379
HMCN2	HMCN2	CDX	3	0	0	560	0.54	0.0276	0.218
HMCN2	HMCN2	CLM	3	0	1	560	0.54	0.0338	0.838
HMCN2	HMCN2	JPT	3	0	2	560	0.54	0.0219	-0.344
HSPG2	HSPG2	FIN	3	0	0	431	0.7	0.0234	-0.193
HSPG2	HSPG2	STU	3	1	1	431	0.7	0.0494	2.379
HYDIN	HYDIN	MSL	3	0	1	316	0.95	0.0166	-0.873
LAMA5	LAMA5	ACB	3	0	1	493	0.61	0.0154	-0.983
LAMA5	LAMA5	GIH	3	0	2	493	0.61	0.0235	-0.186
LAMA5	LAMA5	MXL	3	0	0	493	0.61	0.0255	0.015
LAMA5	LAMA5	STU	3	0	1	493	0.61	0.0494	2.379
LAMA5	LAMA5	YRI	3	0	0	493	0.61	0.0171	-0.815
LOC400499	LOC400499	CDX	3	0	1	526	0.57	0.0276	0.218
LOC400499	LOC400499	GIH	3	0	1	526	0.57	0.0235	-0.186
MACF1	MACF1	CLM	3	0	0	388	0.77	0.0338	0.838
MACF1	MACF1	GIH	3	0	0	388	0.77	0.0235	-0.186
MACF1	MACF1	ITU	3	0	1	388	0.77	0.0384	1.295
MACF1	MACF1	MSL	3	0	2	388	0.77	0.0166	-0.873
MUC12	MUC12	ACB	3	1	0	634	0.47	0.0154	-0.983
MUC12	MUC12	GIH	3	0	1	634	0.47	0.0235	-0.186
MUC16	MUC16	CDX	3	0	1	1197	0.25	0.0276	0.218
MUC17	MUC17	ACB	3	0	0	668	0.45	0.0154	-0.983
MUC17	MUC17	CLM	3	0	0	668	0.45	0.0338	0.838
MUC17	MUC17	MXL	3	0	2	668	0.45	0.0255	0.015
MUC19	MUC19	FIN	3	2	0	958	0.31	0.0234	-0.193
MUC4	MUC4	ASW	3	0	0	1816	0.17	0.0161	-0.919
MUC4	MUC4	FIN	3	1	0	1816	0.17	0.0234	-0.193
MUC4	MUC4	TSI	3	1	1	1816	0.17	0.0181	-0.723
MUC5AC	MUC5AC	ACB	3	0	2	693	0.43	0.0154	-0.983
MUC5AC	MUC5AC	ASW	3	0	2	693	0.43	0.0161	-0.919
MUC5AC	MUC5AC	ITU	3	0	1	693	0.43	0.0384	1.295
MUC5AC	MUC5AC	PUR	3	0	1	693	0.43	0.028	0.264
MYO15B	MYO15B	CDX	3	0	0	428	0.7	0.0276	0.218
NEB	NEB	GIH	3	0	0	498	0.6	0.0235	-0.186
OBSCN	OBSCN	CHB	3	0	1	906	0.33	0.0172	-0.814
PDE1C	PDE1C	ASW	3	0	3	362	0.83	0.0161	-0.919
PDE1C	PDE1C	CDX	3	0	2	362	0.83	0.0276	0.218
PDE1C	PDE1C	CLM	3	0	3	362	0.83	0.0338	0.838
PDE1C	PDE1C	LWK	3	0	3	362	0.83	0.0191	-0.618
