gene_symbol	dist_kb	fst	n_variants
CRYAA	-995.0	0.124	237
CRYAA	-985.0	0.0579	243
CRYAA	-975.0	0.1156	226
CRYAA	-965.0	0.1005	273
CRYAA	-955.0	0.1151	286
CRYAA	-945.0	0.2227	232
CRYAA	-935.0	0.177	221
CRYAA	-925.0	0.1465	256
CRYAA	-915.0	0.1921	217
CRYAA	-905.0	0.1508	293
CRYAA	-895.0	0.1015	275
CRYAA	-885.0	0.053	285
CRYAA	-875.0	0.1492	263
CRYAA	-865.0	0.1309	288
CRYAA	-855.0	0.1291	260
CRYAA	-845.0	0.1212	256
CRYAA	-835.0	0.2302	270
CRYAA	-825.0	0.1681	295
CRYAA	-815.0	0.0539	338
CRYAA	-805.0	0.0454	296
CRYAA	-795.0	0.0887	327
CRYAA	-785.0	0.1655	276
CRYAA	-775.0	0.1102	229
CRYAA	-765.0	0.0625	287
CRYAA	-755.0	0.1285	268
CRYAA	-745.0	0.1292	237
CRYAA	-735.0	0.1061	232
CRYAA	-725.0	0.1496	294
CRYAA	-715.0	0.1971	279
CRYAA	-705.0	0.1581	226
CRYAA	-695.0	0.168	270
CRYAA	-685.0	0.1526	206
CRYAA	-675.0	0.1182	214
CRYAA	-665.0	0.1155	183
CRYAA	-655.0	0.1597	224
CRYAA	-645.0	0.1211	235
CRYAA	-635.0	0.108	236
CRYAA	-625.0	0.0968	250
CRYAA	-615.0	0.245	245
CRYAA	-605.0	0.1406	293
CRYAA	-595.0	0.146	322
CRYAA	-585.0	0.0799	271
CRYAA	-575.0	0.1829	255
CRYAA	-565.0	0.1057	299
CRYAA	-555.0	0.0631	190
CRYAA	-545.0	0.1347	241
CRYAA	-535.0	0.0801	273
CRYAA	-525.0	0.1	257
CRYAA	-515.0	0.1344	253
CRYAA	-505.0	0.3829	270
CRYAA	-495.0	0.3516	265
CRYAA	-485.0	0.1497	270
CRYAA	-475.0	0.0494	207
CRYAA	-465.0	0.0704	233
CRYAA	-455.0	0.086	247
CRYAA	-445.0	0.0949	250
CRYAA	-435.0	0.1005	256
CRYAA	-425.0	0.1019	225
CRYAA	-415.0	0.197	239
CRYAA	-405.0	0.082	268
CRYAA	-395.0	0.0774	388
CRYAA	-385.0	0.1293	237
CRYAA	-375.0	0.0889	276
CRYAA	-365.0	0.2925	253
CRYAA	-355.0	0.1265	217
CRYAA	-345.0	0.1489	233
CRYAA	-335.0	0.1949	287
CRYAA	-325.0	0.1858	317
CRYAA	-315.0	0.2426	280
CRYAA	-305.0	0.1862	311
CRYAA	-295.0	0.1538	277
CRYAA	-285.0	0.1586	235
CRYAA	-275.0	0.1721	268
CRYAA	-265.0	0.1761	250
CRYAA	-255.0	0.2071	225
CRYAA	-245.0	0.2342	257
CRYAA	-235.0	0.1895	223
CRYAA	-225.0	0.1487	261
CRYAA	-215.0	0.1723	393
CRYAA	-205.0	0.0665	309
CRYAA	-195.0	0.036	307
CRYAA	-185.0	0.017	255
CRYAA	-175.0	0.0368	228
CRYAA	-165.0	0.0416	242
CRYAA	-155.0	0.0508	231
CRYAA	-145.0	0.0245	233
CRYAA	-135.0	0.0528	235
CRYAA	-125.0	0.0595	176
CRYAA	-115.0	0.0235	15
CRYAA	-105.0	0.1323	74
CRYAA	-95.0	0.0165	5
CRYAA	-85.0	0.0657	16
CRYAA	-75.0		0
CRYAA	-65.0		0
CRYAA	-55.0	0.0727	43
CRYAA	-45.0	0.0449	16
CRYAA	-35.0	0.0558	25
CRYAA	-25.0	0.2015	19
CRYAA	-15.0	0.2994	29
CRYAA	-5.0	0.069	70
CRYAA	5.0	0.0163	18
CRYAA	15.0	0.1719	66
CRYAA	25.0	0.0867	243
CRYAA	35.0	0.2268	235
CRYAA	45.0	0.3613	87
CRYAA	55.0		0
CRYAA	65.0		0
CRYAA	75.0		0
CRYAA	85.0		0
CRYAA	95.0	0.2691	136
CRYAA	105.0	0.211	322
CRYAA	115.0	0.226	252
CRYAA	125.0	0.1595	320
CRYAA	135.0	0.2296	353
CRYAA	145.0	0.1934	288
CRYAA	155.0	0.134	296
CRYAA	165.0	0.0953	506
CRYAA	175.0	0.1418	326
CRYAA	185.0	0.1228	278
CRYAA	195.0	0.124	374
CRYAA	205.0	0.1365	225
CRYAA	215.0	0.0786	10
CRYAA	225.0		0
CRYAA	235.0	0.0956	16
CRYAA	245.0		0
CRYAA	255.0		0
CRYAA	265.0		0
CRYAA	275.0		0
CRYAA	285.0		0
CRYAA	295.0	0.0848	46
CRYAA	305.0		0
CRYAA	315.0		0
CRYAA	325.0	0.0791	7
CRYAA	335.0		0
CRYAA	345.0		0
CRYAA	355.0		0
CRYAA	365.0		0
CRYAA	375.0		0
CRYAA	385.0		0
CRYAA	395.0		0
CRYAA	405.0	0.0803	159
CRYAA	415.0	0.0657	327
CRYAA	425.0	0.0716	162
CRYAA	435.0	0.058	201
CRYAA	445.0	0.0537	215
CRYAA	455.0	0.073	166
CRYAA	465.0	0.06	222
CRYAA	475.0	0.0677	205
CRYAA	485.0	0.0682	237
CRYAA	495.0	0.1752	228
CRYAA	505.0	0.1813	193
CRYAA	515.0	0.2208	211
CRYAA	525.0	0.1055	229
CRYAA	535.0	0.0795	282
CRYAA	545.0	0.1708	269
CRYAA	555.0	0.1479	245
CRYAA	565.0	0.0946	278
CRYAA	575.0	0.1147	284
CRYAA	585.0	0.0828	302
CRYAA	595.0	0.0891	304
CRYAA	605.0	0.0593	355
CRYAA	615.0	0.0915	297
CRYAA	625.0	0.0763	275
CRYAA	635.0	0.0521	331
CRYAA	645.0	0.0238	318
CRYAA	655.0	0.0595	426
CRYAA	665.0	0.0681	311
CRYAA	675.0	0.0896	291
CRYAA	685.0	0.0488	289
CRYAA	695.0	0.1128	252
CRYAA	705.0	0.2056	261
CRYAA	715.0	0.1435	228
CRYAA	725.0	0.1143	256
CRYAA	735.0	0.0887	277
CRYAA	745.0	0.174	235
CRYAA	755.0	0.0904	222
CRYAA	765.0	0.1145	291
CRYAA	775.0	0.1204	275
CRYAA	785.0	0.083	299
CRYAA	795.0	0.0942	285
CRYAA	805.0	0.0631	270
CRYAA	815.0	0.0755	262
CRYAA	825.0	0.0932	322
CRYAA	835.0	0.1773	269
CRYAA	845.0	0.2345	237
CRYAA	855.0	0.2739	202
CRYAA	865.0	0.2541	206
CRYAA	875.0	0.1423	218
CRYAA	885.0	0.1828	193
CRYAA	895.0	0.1579	214
CRYAA	905.0	0.1777	206
CRYAA	915.0	0.1514	246
CRYAA	925.0	0.2004	146
CRYAA	935.0	0.0092	8
CRYAA	945.0		0
CRYAA	955.0		0
CRYAA	965.0		0
CRYAA	975.0	0.1109	11
CRYAA	985.0	0.0458	20
CRYAA	995.0	0.0282	14
KCNE1	-995.0	0.0998	218
KCNE1	-985.0	0.1047	231
KCNE1	-975.0	0.056	215
KCNE1	-965.0	0.0985	195
KCNE1	-955.0	0.0833	225
KCNE1	-945.0	0.0724	185
KCNE1	-935.0	0.0764	223
KCNE1	-925.0	0.1182	157
KCNE1	-915.0	0.163	167
KCNE1	-905.0	0.0493	189
KCNE1	-895.0	0.0547	194
KCNE1	-885.0	0.0573	199
KCNE1	-875.0	0.0712	191
KCNE1	-865.0	0.0987	168
KCNE1	-855.0	0.1403	205
KCNE1	-845.0	0.057	191
KCNE1	-835.0	0.0888	196
KCNE1	-825.0	0.0868	205
KCNE1	-815.0	0.1024	208
KCNE1	-805.0	0.1201	220
KCNE1	-795.0	0.1108	195
KCNE1	-785.0	0.0997	207
KCNE1	-775.0	0.1284	232
KCNE1	-765.0	0.1174	203
KCNE1	-755.0	0.0763	205
KCNE1	-745.0	0.0844	183
KCNE1	-735.0	0.0871	210
KCNE1	-725.0	0.0389	202
KCNE1	-715.0	0.1388	186
KCNE1	-705.0	0.1164	239
KCNE1	-695.0	0.0431	158
KCNE1	-685.0	0.0789	161
KCNE1	-675.0	0.0631	198
KCNE1	-665.0	0.0927	161
KCNE1	-655.0	0.0713	177
KCNE1	-645.0	0.0898	240
KCNE1	-635.0	0.1681	220
KCNE1	-625.0	0.123	269
KCNE1	-615.0	0.1781	226
KCNE1	-605.0	0.1553	241
KCNE1	-595.0	0.1739	203
KCNE1	-585.0	0.0454	189
KCNE1	-575.0	0.0601	216
KCNE1	-565.0	0.0515	213
KCNE1	-555.0	0.047	213
KCNE1	-545.0	0.1073	225
KCNE1	-535.0	0.078	204
KCNE1	-525.0	0.0498	187
KCNE1	-515.0	0.0966	205
KCNE1	-505.0	0.1078	268
KCNE1	-495.0	0.1201	276
KCNE1	-485.0	0.1545	223
KCNE1	-475.0	0.1091	206
KCNE1	-465.0	0.0922	229
KCNE1	-455.0	0.0785	210
KCNE1	-445.0	0.1631	234
KCNE1	-435.0	0.1074	217
KCNE1	-425.0	0.0657	236
KCNE1	-415.0	0.057	170
KCNE1	-405.0	0.07	237
KCNE1	-395.0	0.3397	200
KCNE1	-385.0	0.1189	174
KCNE1	-375.0	0.1708	193
KCNE1	-365.0	0.1461	181
KCNE1	-355.0	0.1706	221
KCNE1	-345.0	0.1938	214
KCNE1	-335.0	0.2002	232
KCNE1	-325.0	0.094	230
KCNE1	-315.0	0.1292	236
KCNE1	-305.0	0.1679	166
KCNE1	-295.0	0.213	207
KCNE1	-285.0	0.1642	243
KCNE1	-275.0	0.0607	240
KCNE1	-265.0	0.1137	202
KCNE1	-255.0	0.0744	241
KCNE1	-245.0	0.1388	222
KCNE1	-235.0	0.0752	234
KCNE1	-225.0	0.1197	206
KCNE1	-215.0	0.1178	188
KCNE1	-205.0	0.0721	216
KCNE1	-195.0	0.0251	221
KCNE1	-185.0	0.0415	204
KCNE1	-175.0	0.0399	196
KCNE1	-165.0	0.085	214
KCNE1	-155.0	0.1268	207
KCNE1	-145.0	0.1979	184
KCNE1	-135.0	0.0792	232
KCNE1	-125.0	0.1641	242
KCNE1	-115.0	0.1366	259
KCNE1	-105.0	0.2084	73
KCNE1	-95.0	0.0116	6
KCNE1	-85.0		0
KCNE1	-75.0		0
KCNE1	-65.0		0
KCNE1	-55.0		0
KCNE1	-45.0		0
KCNE1	-35.0	0.0358	15
KCNE1	-25.0		0
KCNE1	-15.0		0
KCNE1	-5.0		0
KCNE1	5.0		0
KCNE1	15.0	0.0358	109
KCNE1	25.0	0.0629	222
KCNE1	35.0	0.0745	243
KCNE1	45.0	0.0679	215
KCNE1	55.0	0.1212	286
KCNE1	65.0	0.1268	253
KCNE1	75.0	0.1147	242
KCNE1	85.0	0.1043	256
KCNE1	95.0	0.0547	183
KCNE1	105.0	0.0677	203
KCNE1	115.0	0.0431	222
KCNE1	125.0	0.0811	220
KCNE1	135.0	0.0533	216
KCNE1	145.0	0.0286	238
KCNE1	155.0	0.07	238
KCNE1	165.0	0.0242	276
KCNE1	175.0	0.0686	257
KCNE1	185.0	0.0542	265
KCNE1	195.0	0.0697	254
KCNE1	205.0	0.0587	264
KCNE1	215.0	0.0728	202
KCNE1	225.0	0.0505	207
KCNE1	235.0	0.0749	242
KCNE1	245.0	0.0594	229
KCNE1	255.0	0.04	246
KCNE1	265.0	0.058	252
KCNE1	275.0	0.1143	268
KCNE1	285.0	0.1627	192
KCNE1	295.0	0.0637	221
KCNE1	305.0	0.126	215
KCNE1	315.0	0.1291	204
KCNE1	325.0	0.1525	166
KCNE1	335.0	0.2173	192
KCNE1	345.0	0.269	203
KCNE1	355.0	0.1761	204
KCNE1	365.0	0.0715	232
KCNE1	375.0	0.1432	207
KCNE1	385.0	0.1527	211
KCNE1	395.0	0.1342	244
KCNE1	405.0	0.1785	207
KCNE1	415.0	0.1608	205
KCNE1	425.0	0.1868	220
KCNE1	435.0	0.305	192
KCNE1	445.0	0.2796	221
KCNE1	455.0	0.2701	220
KCNE1	465.0	0.3329	221
KCNE1	475.0	0.2755	199
KCNE1	485.0	0.0572	253
KCNE1	495.0	0.0503	244
KCNE1	505.0	0.1842	200
KCNE1	515.0	0.144	275
KCNE1	525.0	0.0335	209
KCNE1	535.0	0.1091	219
KCNE1	545.0	0.0561	185
KCNE1	555.0	0.113	212
KCNE1	565.0	0.1232	239
KCNE1	575.0	0.041	190
KCNE1	585.0	0.0467	197
KCNE1	595.0	0.0778	231
KCNE1	605.0	0.0856	204
KCNE1	615.0	0.1077	209
KCNE1	625.0	0.0776	202
KCNE1	635.0	0.2047	221
KCNE1	645.0	0.1779	205
KCNE1	655.0	0.1227	244
KCNE1	665.0	0.1452	211
KCNE1	675.0	0.2791	264
KCNE1	685.0	0.2399	220
KCNE1	695.0	0.2002	235
KCNE1	705.0	0.1784	238
KCNE1	715.0	0.3901	238
KCNE1	725.0	0.3213	235
KCNE1	735.0	0.2033	219
KCNE1	745.0	0.2448	246
KCNE1	755.0	0.1828	197
KCNE1	765.0	0.2402	203
KCNE1	775.0	0.1995	209
KCNE1	785.0	0.0826	223
KCNE1	795.0	0.101	229
KCNE1	805.0	0.2453	248
KCNE1	815.0	0.1474	190
KCNE1	825.0	0.2771	225
KCNE1	835.0	0.2462	226
KCNE1	845.0	0.216	244
KCNE1	855.0	0.1859	268
KCNE1	865.0	0.1439	254
KCNE1	875.0	0.1943	217
KCNE1	885.0	0.1331	219
KCNE1	895.0	0.1001	211
KCNE1	905.0	0.1023	215
KCNE1	915.0	0.0989	210
KCNE1	925.0	0.117	217
KCNE1	935.0	0.0841	202
KCNE1	945.0	0.0737	232
KCNE1	955.0	0.1191	193
KCNE1	965.0	0.1135	202
KCNE1	975.0	0.1049	206
KCNE1	985.0	0.0619	210
KCNE1	995.0	0.0792	193
LINC01678	-995.0	0.0739	80
LINC01678	-985.0		0
LINC01678	-975.0	0.099	81
LINC01678	-965.0	0.075	240
LINC01678	-955.0	0.1495	245
LINC01678	-945.0	0.2364	65
LINC01678	-935.0		0
LINC01678	-925.0		0
LINC01678	-915.0		0
LINC01678	-905.0		0
LINC01678	-895.0	0.236	151
LINC01678	-885.0	0.2066	320
LINC01678	-875.0	0.3204	263
LINC01678	-865.0	0.2002	314
LINC01678	-855.0	0.2473	345
LINC01678	-845.0	0.2448	304
LINC01678	-835.0	0.1456	294
LINC01678	-825.0	0.0807	502
LINC01678	-815.0	0.0954	318
LINC01678	-805.0	0.1379	290
LINC01678	-795.0	0.1594	366
LINC01678	-785.0	0.2441	209
LINC01678	-775.0	0.0786	10
LINC01678	-765.0		0
LINC01678	-755.0	0.1342	16
LINC01678	-745.0		0
LINC01678	-735.0		0
LINC01678	-725.0		0
LINC01678	-715.0		0
LINC01678	-705.0		0
LINC01678	-695.0	0.0732	46
LINC01678	-685.0		0
LINC01678	-675.0		0
LINC01678	-665.0	0.0791	7
LINC01678	-655.0		0
LINC01678	-645.0		0
LINC01678	-635.0		0
LINC01678	-625.0		0
LINC01678	-615.0		0
LINC01678	-605.0		0
LINC01678	-595.0		0
LINC01678	-585.0	0.0674	171
LINC01678	-575.0	0.085	325
LINC01678	-565.0	0.0717	163
LINC01678	-555.0	0.058	199
LINC01678	-545.0	0.077	214
LINC01678	-535.0	0.1002	175
LINC01678	-525.0	0.1093	221
LINC01678	-515.0	0.0852	200
LINC01678	-505.0	0.052	236
LINC01678	-495.0	0.1971	232
LINC01678	-485.0	0.1776	193
LINC01678	-475.0	0.2248	209
LINC01678	-465.0	0.1021	231
LINC01678	-455.0	0.0831	284
LINC01678	-445.0	0.1348	268
LINC01678	-435.0	0.0658	245
LINC01678	-425.0	0.1206	278
LINC01678	-415.0	0.1005	284
LINC01678	-405.0	0.0608	300
LINC01678	-395.0	0.0668	311
LINC01678	-385.0	0.1238	350
LINC01678	-375.0	0.2056	301
LINC01678	-365.0	0.17	275
LINC01678	-355.0	0.1959	329
LINC01678	-345.0	0.1568	320
LINC01678	-335.0	0.1365	424
LINC01678	-325.0	0.1442	315
LINC01678	-315.0	0.0914	284
LINC01678	-305.0	0.0622	289
LINC01678	-295.0	0.125	253
LINC01678	-285.0	0.1801	264
LINC01678	-275.0	0.1496	220
LINC01678	-265.0	0.1164	266
LINC01678	-255.0	0.1023	273
LINC01678	-245.0	0.1946	229
LINC01678	-235.0	0.0801	236
LINC01678	-225.0	0.0996	281
LINC01678	-215.0	0.1006	271
LINC01678	-205.0	0.1046	301
LINC01678	-195.0	0.1333	293
LINC01678	-185.0	0.1047	259
LINC01678	-175.0	0.1463	268
LINC01678	-165.0	0.1735	323
LINC01678	-155.0	0.3488	266
LINC01678	-145.0	0.4873	238
LINC01678	-135.0	0.513	204
LINC01678	-125.0	0.5178	200
LINC01678	-115.0	0.331	216
LINC01678	-105.0	0.3678	194
LINC01678	-95.0	0.409	215
LINC01678	-85.0	0.4008	205
LINC01678	-75.0	0.3559	248
LINC01678	-65.0	0.4022	135
LINC01678	-55.0	0.0092	8
LINC01678	-45.0		0
LINC01678	-35.0		0
LINC01678	-25.0	0.2954	4
LINC01678	-15.0	0.0097	7
LINC01678	-5.0	0.0415	33
LINC01678	5.0		1
LINC01678	15.0	0.0953	13
LINC01678	25.0	0.0028	12
LINC01678	35.0	0.0282	16
LINC01678	45.0	0.0326	31
LINC01678	55.0	0.2108	20
LINC01678	65.0		0
LINC01678	75.0		0
LINC01678	85.0		0
LINC01678	95.0	0.1543	201
LINC01678	105.0	0.1541	308
LINC01678	115.0	0.0835	271
LINC01678	125.0	0.175	382
LINC01678	135.0	0.1365	330
LINC01678	145.0	0.1065	298
LINC01678	155.0	0.1018	295
LINC01678	165.0	0.1584	347
LINC01678	175.0	0.1371	316
LINC01678	185.0	0.1961	268
LINC01678	195.0	0.1983	249
LINC01678	205.0	0.1498	260
LINC01678	215.0	0.1354	285
LINC01678	225.0	0.1417	233
LINC01678	235.0	0.1077	240
LINC01678	245.0	0.1113	370
LINC01678	255.0	0.105	303
LINC01678	265.0	0.2591	286
LINC01678	275.0	0.1667	344
LINC01678	285.0	0.2025	293
LINC01678	295.0	0.1125	242
LINC01678	305.0	0.1178	281
LINC01678	315.0	0.1115	231
LINC01678	325.0	0.1534	252
LINC01678	335.0	0.202	258
LINC01678	345.0	0.0529	513
LINC01678	355.0	0.1502	382
LINC01678	365.0	0.189	279
LINC01678	375.0	0.1319	318
LINC01678	385.0	0.0864	268
LINC01678	395.0	0.0577	340
LINC01678	405.0	0.0494	232
LINC01678	415.0	0.106	394
LINC01678	425.0	0.122	305
LINC01678	435.0	0.261	348
LINC01678	445.0	0.2616	352
LINC01678	455.0	0.1702	289
LINC01678	465.0	0.1967	328
LINC01678	475.0	0.1214	309
LINC01678	485.0	0.0709	298
LINC01678	495.0	0.0584	291
LINC01678	505.0	0.0593	262
LINC01678	515.0	0.0317	323
LINC01678	525.0	0.0136	315
LINC01678	535.0	0.1034	261
LINC01678	545.0	0.0784	322
LINC01678	555.0	0.0343	203
LINC01678	565.0	0.0665	244
LINC01678	575.0	0.2099	269
LINC01678	585.0	0.1289	238
LINC01678	595.0	0.1738	354
LINC01678	605.0	0.0693	307
LINC01678	615.0	0.0665	213
LINC01678	625.0	0.0772	226
LINC01678	635.0	0.1023	215
LINC01678	645.0	0.0915	205
LINC01678	655.0	0.1997	280
LINC01678	665.0	0.1682	304
LINC01678	675.0	0.0658	288
LINC01678	685.0	0.1549	342
LINC01678	695.0	0.1821	321
LINC01678	705.0	0.2016	315
LINC01678	715.0	0.1542	274
LINC01678	725.0	0.2503	304
LINC01678	735.0	0.085	318
LINC01678	745.0	0.0775	345
LINC01678	755.0	0.1567	337
LINC01678	765.0	0.2143	300
LINC01678	775.0	0.2689	259
LINC01678	785.0	0.1448	274
LINC01678	795.0	0.1864	324
LINC01678	805.0	0.1863	287
LINC01678	815.0	0.2088	341
LINC01678	825.0	0.1329	370
LINC01678	835.0	0.1884	370
LINC01678	845.0	0.2033	315
LINC01678	855.0	0.1345	268
LINC01678	865.0	0.1675	272
LINC01678	875.0	0.2583	291
LINC01678	885.0	0.1313	245
LINC01678	895.0	0.1273	250
LINC01678	905.0	0.088	204
LINC01678	915.0	0.0782	264
LINC01678	925.0	0.055	199
LINC01678	935.0	0.082	225
LINC01678	945.0	0.0347	215
LINC01678	955.0	0.0431	212
LINC01678	965.0	0.0454	205
LINC01678	975.0	0.0722	298
LINC01678	985.0	0.0725	231
LINC01678	995.0	0.0685	242
LOC102724428	-995.0	0.0582	49
LOC102724428	-985.0	0.0196	22
LOC102724428	-975.0	0.0286	33
LOC102724428	-965.0	0.0751	29
LOC102724428	-955.0		0
LOC102724428	-945.0		0
LOC102724428	-935.0		0
LOC102724428	-925.0		0
LOC102724428	-915.0		0
LOC102724428	-905.0	0.0372	35
LOC102724428	-895.0	0.1353	25
LOC102724428	-885.0	0.1379	48
LOC102724428	-875.0	0.11	550
LOC102724428	-865.0	0.1789	283
LOC102724428	-855.0	0.0568	36
LOC102724428	-845.0	0.0883	127
LOC102724428	-835.0	0.0296	131
LOC102724428	-825.0	0.0909	882
LOC102724428	-815.0	0.0775	392
LOC102724428	-805.0	0.0761	588
LOC102724428	-795.0	0.0624	435
LOC102724428	-785.0	0.0495	250
LOC102724428	-775.0	0.0544	388
LOC102724428	-765.0	0.0574	281
LOC102724428	-755.0	0.0771	187
LOC102724428	-745.0	0.1198	335
LOC102724428	-735.0	0.0952	293
LOC102724428	-725.0	0.0917	123
LOC102724428	-715.0		0
