gene_symbol	dist_kb	fst	n_variants
LOC102724428	-705.0		0
LOC102724428	-695.0		0
LOC102724428	-685.0		0
LOC102724428	-675.0		0
LOC102724428	-665.0		0
LOC102724428	-655.0		0
LOC102724428	-645.0		0
LOC102724428	-635.0		0
LOC102724428	-625.0		0
LOC102724428	-615.0		0
LOC102724428	-605.0		0
LOC102724428	-595.0		0
LOC102724428	-585.0		0
LOC102724428	-575.0		0
LOC102724428	-565.0		0
LOC102724428	-555.0		0
LOC102724428	-545.0		0
LOC102724428	-535.0		0
LOC102724428	-525.0		0
LOC102724428	-515.0		0
LOC102724428	-505.0		0
LOC102724428	-495.0		0
LOC102724428	-485.0		0
LOC102724428	-475.0		0
LOC102724428	-465.0		0
LOC102724428	-455.0		0
LOC102724428	-445.0		0
LOC102724428	-435.0		0
LOC102724428	-425.0		0
LOC102724428	-415.0		0
LOC102724428	-405.0		0
LOC102724428	-395.0		0
LOC102724428	-385.0		0
LOC102724428	-375.0		0
LOC102724428	-365.0		0
LOC102724428	-355.0		0
LOC102724428	-345.0		0
LOC102724428	-335.0		0
LOC102724428	-325.0		0
LOC102724428	-315.0		0
LOC102724428	-305.0		0
LOC102724428	-295.0		0
LOC102724428	-285.0		0
LOC102724428	-275.0		0
LOC102724428	-265.0		0
LOC102724428	-255.0		0
LOC102724428	-245.0		0
LOC102724428	-235.0		0
LOC102724428	-225.0		0
LOC102724428	-215.0		0
LOC102724428	-205.0		0
LOC102724428	-195.0		0
LOC102724428	-185.0		0
LOC102724428	-175.0		0
LOC102724428	-165.0		0
LOC102724428	-155.0		0
LOC102724428	-145.0		0
LOC102724428	-135.0		0
LOC102724428	-125.0		0
LOC102724428	-115.0	0.0169	4
LOC102724428	-105.0		0
LOC102724428	-95.0		0
LOC102724428	-85.0		0
LOC102724428	-75.0		0
LOC102724428	-65.0		0
LOC102724428	-55.0	0.0215	4
LOC102724428	-45.0	0.0725	36
LOC102724428	-35.0		0
LOC102724428	-25.0		0
LOC102724428	-15.0		0
LOC102724428	-5.0	0.0689	14
LOC102724428	5.0	0.0799	131
LOC102724428	15.0	0.054	60
LOC102724428	25.0		0
LOC102724428	35.0	0.0538	23
LOC102724428	45.0		0
LOC102724428	55.0		0
LOC102724428	65.0		0
LOC102724428	75.0		0
LOC102724428	85.0		0
LOC102724428	95.0		0
LOC102724428	105.0		0
LOC102724428	115.0		0
LOC102724428	125.0		0
LOC102724428	135.0		0
LOC102724428	145.0		0
LOC102724428	155.0		0
LOC102724428	165.0		0
LOC102724428	175.0		0
LOC102724428	185.0		0
LOC102724428	195.0		0
LOC102724428	205.0		0
LOC102724428	215.0		0
LOC102724428	225.0		0
LOC102724428	235.0		0
LOC102724428	245.0	0.0664	225
LOC102724428	255.0	0.0374	331
LOC102724428	265.0		0
LOC102724428	275.0		0
LOC102724428	285.0		0
LOC102724428	295.0		0
LOC102724428	305.0	0.0386	7
LOC102724428	315.0	0.098	35
LOC102724428	325.0	0.3019	21
LOC102724428	335.0	0.0629	17
LOC102724428	345.0	0.0	3
LOC102724428	355.0		0
LOC102724428	365.0		0
LOC102724428	375.0		0
LOC102724428	385.0		0
LOC102724428	395.0	0.0169	16
LOC102724428	405.0		0
LOC102724428	415.0		0
LOC102724428	425.0		0
LOC102724428	435.0		0
LOC102724428	445.0	0.0302	105
LOC102724428	455.0		0
LOC102724428	465.0		0
LOC102724428	475.0		0
LOC102724428	485.0		0
LOC102724428	495.0		0
LOC102724428	505.0		0
LOC102724428	515.0		0
LOC102724428	525.0		0
LOC102724428	535.0		0
LOC102724428	545.0		0
LOC102724428	555.0		0
LOC102724428	565.0		0
LOC102724428	575.0		0
LOC102724428	585.0		0
LOC102724428	595.0		0
LOC102724428	605.0		0
LOC102724428	615.0		0
LOC102724428	625.0		0
LOC102724428	635.0		0
LOC102724428	645.0		0
LOC102724428	655.0		0
LOC102724428	665.0		0
LOC102724428	675.0	0.0108	4
LOC102724428	685.0		0
LOC102724428	695.0		0
LOC102724428	705.0		1
LOC102724428	715.0		0
LOC102724428	725.0		0
LOC102724428	735.0		4
LOC102724428	745.0		0
LOC102724428	755.0		0
LOC102724428	765.0	0.0362	27
LOC102724428	775.0	0.0861	34
LOC102724428	785.0	0.1701	27
LOC102724428	795.0	0.0345	9
LOC102724428	805.0		0
LOC102724428	815.0		0
LOC102724428	825.0		0
LOC102724428	835.0		0
LOC102724428	845.0		0
LOC102724428	855.0		0
LOC102724428	865.0		0
LOC102724428	875.0		0
LOC102724428	885.0		0
LOC102724428	895.0		0
LOC102724428	905.0		0
LOC102724428	915.0		0
LOC102724428	925.0		0
LOC102724428	935.0		0
LOC102724428	945.0		0
LOC102724428	955.0		0
LOC102724428	965.0		0
LOC102724428	975.0		0
LOC102724428	985.0		0
LOC102724428	995.0		0
LOC102724560	-995.0		0
LOC102724560	-985.0		0
LOC102724560	-975.0		0
LOC102724560	-965.0		0
LOC102724560	-955.0		0
LOC102724560	-945.0		0
LOC102724560	-935.0		0
LOC102724560	-925.0		0
LOC102724560	-915.0		0
LOC102724560	-905.0		0
LOC102724560	-895.0		0
LOC102724560	-885.0		0
LOC102724560	-875.0		0
LOC102724560	-865.0		0
LOC102724560	-855.0		0
LOC102724560	-845.0		0
LOC102724560	-835.0		0
LOC102724560	-825.0		0
LOC102724560	-815.0		0
LOC102724560	-805.0		0
LOC102724560	-795.0		0
LOC102724560	-785.0		0
LOC102724560	-775.0		0
LOC102724560	-765.0		0
LOC102724560	-755.0		0
LOC102724560	-745.0		0
LOC102724560	-735.0		0
LOC102724560	-725.0		0
LOC102724560	-715.0		0
LOC102724560	-705.0		0
LOC102724560	-695.0		0
LOC102724560	-685.0		0
LOC102724560	-675.0		0
LOC102724560	-665.0		0
LOC102724560	-655.0		0
LOC102724560	-645.0		0
LOC102724560	-635.0		0
LOC102724560	-625.0		0
LOC102724560	-615.0		0
LOC102724560	-605.0		0
LOC102724560	-595.0		0
LOC102724560	-585.0		0
LOC102724560	-575.0		0
LOC102724560	-565.0		0
LOC102724560	-555.0		0
LOC102724560	-545.0		0
LOC102724560	-535.0		0
LOC102724560	-525.0		0
LOC102724560	-515.0		0
LOC102724560	-505.0		0
LOC102724560	-495.0		0
LOC102724560	-485.0		0
LOC102724560	-475.0		0
LOC102724560	-465.0		0
LOC102724560	-455.0		0
LOC102724560	-445.0	0.0169	4
LOC102724560	-435.0		0
LOC102724560	-425.0		0
LOC102724560	-415.0		0
LOC102724560	-405.0		0
LOC102724560	-395.0		0
LOC102724560	-385.0		0
LOC102724560	-375.0	0.0677	40
LOC102724560	-365.0		0
LOC102724560	-355.0		0
LOC102724560	-345.0		0
LOC102724560	-335.0	0.0924	8
LOC102724560	-325.0	0.0779	137
LOC102724560	-315.0	0.054	60
LOC102724560	-305.0		0
LOC102724560	-295.0	0.0538	23
LOC102724560	-285.0		0
LOC102724560	-275.0		0
LOC102724560	-265.0		0
LOC102724560	-255.0		0
LOC102724560	-245.0		0
LOC102724560	-235.0		0
LOC102724560	-225.0		0
LOC102724560	-215.0		0
LOC102724560	-205.0		0
LOC102724560	-195.0		0
LOC102724560	-185.0		0
LOC102724560	-175.0		0
LOC102724560	-165.0		0
LOC102724560	-155.0		0
LOC102724560	-145.0		0
LOC102724560	-135.0		0
LOC102724560	-125.0		0
LOC102724560	-115.0		0
LOC102724560	-105.0		0
LOC102724560	-95.0		0
LOC102724560	-85.0	0.0612	154
LOC102724560	-75.0	0.0415	402
LOC102724560	-65.0		0
LOC102724560	-55.0		0
LOC102724560	-45.0		0
LOC102724560	-35.0		0
LOC102724560	-25.0		0
LOC102724560	-15.0	0.0339	18
LOC102724560	-5.0	0.1091	28
LOC102724560	5.0	0.3066	17
LOC102724560	15.0	0.0625	20
LOC102724560	25.0		0
LOC102724560	35.0		0
LOC102724560	45.0		0
LOC102724560	55.0		0
LOC102724560	65.0	0.0169	16
LOC102724560	75.0		0
LOC102724560	85.0		0
LOC102724560	95.0		0
LOC102724560	105.0		0
LOC102724560	115.0	0.0302	105
LOC102724560	125.0		0
LOC102724560	135.0		0
LOC102724560	145.0		0
LOC102724560	155.0		0
LOC102724560	165.0		0
LOC102724560	175.0		0
LOC102724560	185.0		0
LOC102724560	195.0		0
LOC102724560	205.0		0
LOC102724560	215.0		0
LOC102724560	225.0		0
LOC102724560	235.0		0
LOC102724560	245.0		0
LOC102724560	255.0		0
LOC102724560	265.0		0
LOC102724560	275.0		0
LOC102724560	285.0		0
LOC102724560	295.0		0
LOC102724560	305.0		0
LOC102724560	315.0		0
LOC102724560	325.0		0
LOC102724560	335.0		0
LOC102724560	345.0	0.0068	2
LOC102724560	355.0	0.0141	2
LOC102724560	365.0		0
LOC102724560	375.0		1
LOC102724560	385.0		0
LOC102724560	395.0		0
LOC102724560	405.0		4
LOC102724560	415.0		0
LOC102724560	425.0		0
LOC102724560	435.0	0.0388	22
LOC102724560	445.0	0.0882	37
LOC102724560	455.0	0.1626	29
LOC102724560	465.0	0.0345	9
LOC102724560	475.0		0
LOC102724560	485.0		0
LOC102724560	495.0		0
LOC102724560	505.0		0
LOC102724560	515.0		0
LOC102724560	525.0		0
LOC102724560	535.0		0
LOC102724560	545.0		0
LOC102724560	555.0		0
LOC102724560	565.0		0
LOC102724560	575.0		0
LOC102724560	585.0		0
LOC102724560	595.0		0
LOC102724560	605.0		0
LOC102724560	615.0		0
LOC102724560	625.0		0
LOC102724560	635.0		0
LOC102724560	645.0		0
LOC102724560	655.0		0
LOC102724560	665.0		0
LOC102724560	675.0		0
LOC102724560	685.0		0
LOC102724560	695.0		0
LOC102724560	705.0		0
LOC102724560	715.0		0
LOC102724560	725.0		0
LOC102724560	735.0		0
LOC102724560	745.0		0
LOC102724560	755.0	0.051	166
LOC102724560	765.0	0.0546	75
LOC102724560	775.0	0.0327	220
LOC102724560	785.0	0.0822	581
LOC102724560	795.0	0.0888	531
LOC102724560	805.0	0.0433	245
LOC102724560	815.0	0.0657	378
LOC102724560	825.0	0.0657	665
LOC102724560	835.0	0.0901	832
LOC102724560	845.0	0.0947	387
LOC102724560	855.0	0.0611	736
LOC102724560	865.0	0.0759	717
LOC102724560	875.0	0.1045	596
LOC102724560	885.0		0
LOC102724560	895.0		0
LOC102724560	905.0		0
LOC102724560	915.0		0
LOC102724560	925.0		0
LOC102724560	935.0		0
LOC102724560	945.0		0
LOC102724560	955.0		0
LOC102724560	965.0		0
LOC102724560	975.0		0
LOC102724560	985.0		0
LOC102724560	995.0		0
LOC102725065	-995.0	0.2224	109
LOC102725065	-985.0		0
LOC102725065	-975.0		0
LOC102725065	-965.0		0
LOC102725065	-955.0		0
LOC102725065	-945.0	0.2187	108
LOC102725065	-935.0	0.2238	319
LOC102725065	-925.0	0.3174	263
LOC102725065	-915.0	0.1903	293
LOC102725065	-905.0	0.2426	375
LOC102725065	-895.0	0.2416	279
LOC102725065	-885.0	0.1699	299
LOC102725065	-875.0	0.1017	509
LOC102725065	-865.0	0.0946	325
LOC102725065	-855.0	0.1064	276
LOC102725065	-845.0	0.146	365
LOC102725065	-835.0	0.2524	265
LOC102725065	-825.0	0.0786	10
LOC102725065	-815.0		0
LOC102725065	-805.0	0.1342	16
LOC102725065	-795.0		0
LOC102725065	-785.0		0
LOC102725065	-775.0		0
LOC102725065	-765.0		0
LOC102725065	-755.0		0
LOC102725065	-745.0	0.0732	46
LOC102725065	-735.0		0
LOC102725065	-725.0		0
LOC102725065	-715.0	0.0791	7
LOC102725065	-705.0		0
LOC102725065	-695.0		0
LOC102725065	-685.0		0
LOC102725065	-675.0		0
LOC102725065	-665.0		0
LOC102725065	-655.0		0
LOC102725065	-645.0		0
LOC102725065	-635.0	0.0744	131
LOC102725065	-625.0	0.0741	337
LOC102725065	-615.0	0.0772	156
LOC102725065	-605.0	0.0551	198
LOC102725065	-595.0	0.072	215
LOC102725065	-585.0	0.0943	176
LOC102725065	-575.0	0.0926	222
LOC102725065	-565.0	0.0977	204
LOC102725065	-555.0	0.0599	224
LOC102725065	-545.0	0.1885	228
LOC102725065	-535.0	0.156	208
LOC102725065	-525.0	0.2187	207
LOC102725065	-515.0	0.1531	220
LOC102725065	-505.0	0.0696	269
LOC102725065	-495.0	0.1346	278
LOC102725065	-485.0	0.0663	251
LOC102725065	-475.0	0.1017	266
LOC102725065	-465.0	0.1161	296
LOC102725065	-455.0	0.0502	301
LOC102725065	-445.0	0.0746	287
LOC102725065	-435.0	0.1005	363
LOC102725065	-425.0	0.179	305
LOC102725065	-415.0	0.1998	276
LOC102725065	-405.0	0.197	307
LOC102725065	-395.0	0.15	338
LOC102725065	-385.0	0.1428	424
LOC102725065	-375.0	0.144	321
LOC102725065	-365.0	0.1013	283
LOC102725065	-355.0	0.0653	298
LOC102725065	-345.0	0.1195	260
LOC102725065	-335.0	0.1772	251
LOC102725065	-325.0	0.1583	234
LOC102725065	-315.0	0.1147	250
LOC102725065	-305.0	0.1038	279
LOC102725065	-295.0	0.1802	239
LOC102725065	-285.0	0.0941	210
LOC102725065	-275.0	0.098	298
LOC102725065	-265.0	0.1064	264
LOC102725065	-255.0	0.0984	291
LOC102725065	-245.0	0.1051	306
LOC102725065	-235.0	0.1419	270
LOC102725065	-225.0	0.1	253
LOC102725065	-215.0	0.1894	325
LOC102725065	-205.0	0.2873	269
LOC102725065	-195.0	0.4765	243
LOC102725065	-185.0	0.4976	198
LOC102725065	-175.0	0.5412	212
LOC102725065	-165.0	0.3534	223
LOC102725065	-155.0	0.3631	179
LOC102725065	-145.0	0.3985	225
LOC102725065	-135.0	0.3685	206
LOC102725065	-125.0	0.4272	200
LOC102725065	-115.0	0.3849	210
LOC102725065	-105.0	0.0092	8
LOC102725065	-95.0		0
LOC102725065	-85.0		0
LOC102725065	-75.0		0
LOC102725065	-65.0	0.2716	11
LOC102725065	-55.0	0.0536	15
LOC102725065	-45.0	0.0297	19
LOC102725065	-35.0	0.0973	8
LOC102725065	-25.0	0.0025	17
LOC102725065	-15.0	0.0282	16
LOC102725065	-5.0	0.0343	20
LOC102725065	5.0	0.2002	31
LOC102725065	15.0		0
LOC102725065	25.0		0
LOC102725065	35.0		0
LOC102725065	45.0	0.1459	159
LOC102725065	55.0	0.1591	312
LOC102725065	65.0	0.0862	264
LOC102725065	75.0	0.153	366
LOC102725065	85.0	0.1582	371
LOC102725065	95.0	0.1069	276
LOC102725065	105.0	0.0994	293
LOC102725065	115.0	0.1609	325
LOC102725065	125.0	0.1484	323
LOC102725065	135.0	0.1683	277
LOC102725065	145.0	0.1981	250
LOC102725065	155.0	0.1675	270
LOC102725065	165.0	0.1355	273
LOC102725065	175.0	0.1386	253
LOC102725065	185.0	0.1257	228
LOC102725065	195.0	0.1116	353
LOC102725065	205.0	0.1051	323
LOC102725065	215.0	0.2449	281
LOC102725065	225.0	0.1791	331
LOC102725065	235.0	0.2054	302
LOC102725065	245.0	0.098	251
LOC102725065	255.0	0.0974	281
LOC102725065	265.0	0.1216	209
LOC102725065	275.0	0.1609	277
LOC102725065	285.0	0.1997	252
LOC102725065	295.0	0.0607	476
LOC102725065	305.0	0.1237	404
LOC102725065	315.0	0.1652	292
LOC102725065	325.0	0.1966	280
LOC102725065	335.0	0.0548	302
LOC102725065	345.0	0.0634	337
LOC102725065	355.0	0.072	230
LOC102725065	365.0	0.0926	367
LOC102725065	375.0	0.1264	317
LOC102725065	385.0	0.2426	384
LOC102725065	395.0	0.2585	350
LOC102725065	405.0	0.1563	294
LOC102725065	415.0	0.2305	290
LOC102725065	425.0	0.1294	303
LOC102725065	435.0	0.0693	314
LOC102725065	445.0	0.0613	311
LOC102725065	455.0	0.062	256
LOC102725065	465.0	0.0392	312
LOC102725065	475.0	0.0131	320
LOC102725065	485.0	0.0829	256
LOC102725065	495.0	0.0879	327
LOC102725065	505.0	0.0358	226
LOC102725065	515.0	0.0578	228
LOC102725065	525.0	0.2267	278
LOC102725065	535.0	0.1214	220
LOC102725065	545.0	0.1765	364
LOC102725065	555.0	0.082	300
LOC102725065	565.0	0.0617	225
LOC102725065	575.0	0.0847	221
LOC102725065	585.0	0.0924	232
LOC102725065	595.0	0.0986	188
LOC102725065	605.0	0.2062	268
LOC102725065	615.0	0.152	330
LOC102725065	625.0	0.0988	264
LOC102725065	635.0	0.1404	332
LOC102725065	645.0	0.1619	317
LOC102725065	655.0	0.2126	329
LOC102725065	665.0	0.1729	300
LOC102725065	675.0	0.2316	264
LOC102725065	685.0	0.0872	326
LOC102725065	695.0	0.0922	350
LOC102725065	705.0	0.0815	307
LOC102725065	715.0	0.2143	337
LOC102725065	725.0	0.2848	269
LOC102725065	735.0	0.1295	249
LOC102725065	745.0	0.1743	326
LOC102725065	755.0	0.1922	287
LOC102725065	765.0	0.2107	342
LOC102725065	775.0	0.1339	356
LOC102725065	785.0	0.1464	394
LOC102725065	795.0	0.2592	293
LOC102725065	805.0	0.1378	302
LOC102725065	815.0	0.1539	280
LOC102725065	825.0	0.2548	277
LOC102725065	835.0	0.1525	259
LOC102725065	845.0	0.1212	244
LOC102725065	855.0	0.0892	207
LOC102725065	865.0	0.0804	268
LOC102725065	875.0	0.0806	194
LOC102725065	885.0	0.0843	225
LOC102725065	895.0	0.0243	200
LOC102725065	905.0	0.0502	219
LOC102725065	915.0	0.0381	211
LOC102725065	925.0	0.0823	288
LOC102725065	935.0	0.0655	238
LOC102725065	945.0	0.0435	242
LOC102725065	955.0	0.0901	226
LOC102725065	965.0	0.0384	199
LOC102725065	975.0	0.1065	169
LOC102725065	985.0	0.1749	193
LOC102725065	995.0	0.0956	185
LOC107987288	-995.0	0.0196	22
LOC107987288	-985.0	0.0286	33
LOC107987288	-975.0	0.0751	29
LOC107987288	-965.0		0
LOC107987288	-955.0		0
LOC107987288	-945.0		0
LOC107987288	-935.0		0
LOC107987288	-925.0		0
LOC107987288	-915.0	0.0371	36
LOC107987288	-905.0	0.1546	43
LOC107987288	-895.0	0.0906	175
LOC107987288	-885.0	0.1151	431
LOC107987288	-875.0	0.1764	284
LOC107987288	-865.0	0.0922	57
LOC107987288	-855.0	0.0345	110
LOC107987288	-845.0	0.0749	315
LOC107987288	-835.0	0.0947	779
LOC107987288	-825.0	0.102	408
LOC107987288	-815.0	0.0622	653
LOC107987288	-805.0	0.0588	323
LOC107987288	-795.0	0.0555	319
LOC107987288	-785.0	0.0553	316
